time,CONTAINER ID,NAME,CPU %,MEM USAGE / LIMIT,MEM %,NET I/O,BLOCK I/O,PIDS
1010,279b3cf3c92b,acme-acme-1,47.01%,128.4MiB / 15.32GiB,0.82%,272MB / 307MB,33.9MB / 46.5GB,20
1015,279b3cf3c92b,acme-acme-1,58.48%,128.7MiB / 15.32GiB,0.82%,272MB / 307MB,33.9MB / 46.6GB,22
1020,279b3cf3c92b,acme-acme-1,31.58%,128.6MiB / 15.32GiB,0.82%,272MB / 307MB,33.9MB / 46.6GB,19
1025,279b3cf3c92b,acme-acme-1,21.89%,128.3MiB / 15.32GiB,0.82%,272MB / 307MB,33.9MB / 46.6GB,19
1030,279b3cf3c92b,acme-acme-1,55.14%,128.4MiB / 15.32GiB,0.82%,272MB / 307MB,33.9MB / 46.7GB,19
1035,279b3cf3c92b,acme-acme-1,58.09%,128.3MiB / 15.32GiB,0.82%,272MB / 307MB,33.9MB / 46.7GB,18
1040,279b3cf3c92b,acme-acme-1,66.10%,128.6MiB / 15.32GiB,0.82%,272MB / 307MB,33.9MB / 46.7GB,20
1045,279b3cf3c92b,acme-acme-1,38.91%,128.6MiB / 15.32GiB,0.82%,273MB / 307MB,33.9MB / 46.8GB,22
1050,279b3cf3c92b,acme-acme-1,67.92%,128.4MiB / 15.32GiB,0.82%,273MB / 307MB,33.9MB / 46.8GB,22
1055,279b3cf3c92b,acme-acme-1,42.71%,128.5MiB / 15.32GiB,0.82%,273MB / 307MB,33.9MB / 46.9GB,22
1060,279b3cf3c92b,acme-acme-1,56.48%,128.6MiB / 15.32GiB,0.82%,273MB / 307MB,33.9MB / 46.9GB,19
1065,279b3cf3c92b,acme-acme-1,34.52%,128.4MiB / 15.32GiB,0.82%,273MB / 307MB,33.9MB / 46.9GB,20
1070,279b3cf3c92b,acme-acme-1,56.79%,128.4MiB / 15.32GiB,0.82%,273MB / 307MB,33.9MB / 47GB,20
1075,279b3cf3c92b,acme-acme-1,54.24%,128.3MiB / 15.32GiB,0.82%,273MB / 307MB,33.9MB / 47GB,20
1080,279b3cf3c92b,acme-acme-1,35.63%,128.4MiB / 15.32GiB,0.82%,273MB / 307MB,33.9MB / 47GB,21
1085,279b3cf3c92b,acme-acme-1,34.37%,128.3MiB / 15.32GiB,0.82%,273MB / 307MB,33.9MB / 47.1GB,20
1090,279b3cf3c92b,acme-acme-1,37.85%,128.2MiB / 15.32GiB,0.82%,273MB / 308MB,33.9MB / 47.1GB,19
1095,279b3cf3c92b,acme-acme-1,32.17%,128.6MiB / 15.32GiB,0.82%,273MB / 308MB,33.9MB / 47.2GB,25
1100,279b3cf3c92b,acme-acme-1,41.55%,128.4MiB / 15.32GiB,0.82%,273MB / 308MB,33.9MB / 47.2GB,22
1105,279b3cf3c92b,acme-acme-1,17.90%,128.6MiB / 15.32GiB,0.82%,273MB / 308MB,33.9MB / 47.2GB,20
1110,279b3cf3c92b,acme-acme-1,41.66%,128.4MiB / 15.32GiB,0.82%,273MB / 308MB,33.9MB / 47.3GB,19
1115,279b3cf3c92b,acme-acme-1,58.54%,128.4MiB / 15.32GiB,0.82%,273MB / 308MB,33.9MB / 47.3GB,18
1120,279b3cf3c92b,acme-acme-1,33.39%,128.2MiB / 15.32GiB,0.82%,273MB / 308MB,33.9MB / 47.3GB,19
1125,279b3cf3c92b,acme-acme-1,46.98%,128.4MiB / 15.32GiB,0.82%,274MB / 308MB,33.9MB / 47.4GB,19
1130,279b3cf3c92b,acme-acme-1,38.51%,128.3MiB / 15.32GiB,0.82%,274MB / 308MB,33.9MB / 47.4GB,20
1135,279b3cf3c92b,acme-acme-1,22.81%,128.3MiB / 15.32GiB,0.82%,274MB / 308MB,33.9MB / 47.5GB,19
1140,279b3cf3c92b,acme-acme-1,39.05%,128.4MiB / 15.32GiB,0.82%,274MB / 308MB,33.9MB / 47.5GB,20
1145,279b3cf3c92b,acme-acme-1,43.41%,128.6MiB / 15.32GiB,0.82%,274MB / 308MB,33.9MB / 47.5GB,20
1150,279b3cf3c92b,acme-acme-1,53.57%,128.4MiB / 15.32GiB,0.82%,274MB / 308MB,33.9MB / 47.6GB,20
1155,279b3cf3c92b,acme-acme-1,51.80%,128.4MiB / 15.32GiB,0.82%,274MB / 308MB,33.9MB / 47.6GB,21
1160,279b3cf3c92b,acme-acme-1,49.08%,128.2MiB / 15.32GiB,0.82%,274MB / 309MB,33.9MB / 47.6GB,17
1165,279b3cf3c92b,acme-acme-1,39.45%,128.4MiB / 15.32GiB,0.82%,274MB / 309MB,33.9MB / 47.7GB,19
1170,279b3cf3c92b,acme-acme-1,57.82%,128.4MiB / 15.32GiB,0.82%,274MB / 309MB,33.9MB / 47.7GB,19
1175,279b3cf3c92b,acme-acme-1,60.87%,128.5MiB / 15.32GiB,0.82%,274MB / 309MB,33.9MB / 47.8GB,19
1180,279b3cf3c92b,acme-acme-1,47.46%,128.4MiB / 15.32GiB,0.82%,274MB / 309MB,33.9MB / 47.8GB,20
1185,279b3cf3c92b,acme-acme-1,98.11%,128.7MiB / 15.32GiB,0.82%,274MB / 309MB,33.9MB / 47.8GB,21
1190,279b3cf3c92b,acme-acme-1,49.51%,128.6MiB / 15.32GiB,0.82%,274MB / 309MB,33.9MB / 47.9GB,18
1195,279b3cf3c92b,acme-acme-1,49.72%,128.3MiB / 15.32GiB,0.82%,275MB / 309MB,33.9MB / 47.9GB,22
1200,279b3cf3c92b,acme-acme-1,49.24%,128.4MiB / 15.32GiB,0.82%,275MB / 309MB,33.9MB / 48GB,22
1205,279b3cf3c92b,acme-acme-1,38.87%,128.6MiB / 15.32GiB,0.82%,275MB / 309MB,33.9MB / 48GB,22
1210,279b3cf3c92b,acme-acme-1,47.21%,128.5MiB / 15.32GiB,0.82%,275MB / 309MB,33.9MB / 48GB,22
1215,279b3cf3c92b,acme-acme-1,40.24%,128.4MiB / 15.32GiB,0.82%,275MB / 309MB,33.9MB / 48.1GB,19
1220,279b3cf3c92b,acme-acme-1,45.70%,129.5MiB / 15.32GiB,0.83%,275MB / 309MB,33.9MB / 48.1GB,20
1225,279b3cf3c92b,acme-acme-1,41.99%,128.2MiB / 15.32GiB,0.82%,275MB / 310MB,33.9MB / 48.1GB,20
1230,279b3cf3c92b,acme-acme-1,43.79%,128.5MiB / 15.32GiB,0.82%,275MB / 310MB,33.9MB / 48.2GB,21
1235,279b3cf3c92b,acme-acme-1,61.29%,128.2MiB / 15.32GiB,0.82%,275MB / 310MB,33.9MB / 48.2GB,20
1240,279b3cf3c92b,acme-acme-1,92.47%,128.6MiB / 15.32GiB,0.82%,275MB / 310MB,33.9MB / 48.3GB,25
1245,279b3cf3c92b,acme-acme-1,49.00%,128.5MiB / 15.32GiB,0.82%,275MB / 310MB,33.9MB / 48.3GB,21
1250,279b3cf3c92b,acme-acme-1,41.97%,128.5MiB / 15.32GiB,0.82%,275MB / 310MB,33.9MB / 48.3GB,21
1255,279b3cf3c92b,acme-acme-1,49.90%,128.4MiB / 15.32GiB,0.82%,275MB / 310MB,33.9MB / 48.4GB,21
1260,279b3cf3c92b,acme-acme-1,51.55%,128.4MiB / 15.32GiB,0.82%,275MB / 310MB,33.9MB / 48.4GB,21
1265,279b3cf3c92b,acme-acme-1,45.92%,128.2MiB / 15.32GiB,0.82%,276MB / 310MB,33.9MB / 48.4GB,19
1270,279b3cf3c92b,acme-acme-1,50.46%,128.4MiB / 15.32GiB,0.82%,276MB / 310MB,33.9MB / 48.5GB,23
1275,279b3cf3c92b,acme-acme-1,63.76%,128.6MiB / 15.32GiB,0.82%,276MB / 310MB,33.9MB / 48.5GB,20
1280,279b3cf3c92b,acme-acme-1,49.93%,128.4MiB / 15.32GiB,0.82%,276MB / 310MB,33.9MB / 48.6GB,22
1285,279b3cf3c92b,acme-acme-1,28.32%,128.4MiB / 15.32GiB,0.82%,276MB / 310MB,33.9MB / 48.6GB,20
1290,279b3cf3c92b,acme-acme-1,37.64%,128.4MiB / 15.32GiB,0.82%,276MB / 311MB,33.9MB / 48.6GB,21
1295,279b3cf3c92b,acme-acme-1,57.75%,128.1MiB / 15.32GiB,0.82%,276MB / 311MB,33.9MB / 48.7GB,18
1300,279b3cf3c92b,acme-acme-1,58.66%,128.5MiB / 15.32GiB,0.82%,276MB / 311MB,33.9MB / 48.7GB,20
1305,279b3cf3c92b,acme-acme-1,37.75%,128.4MiB / 15.32GiB,0.82%,276MB / 311MB,33.9MB / 48.7GB,19
1310,279b3cf3c92b,acme-acme-1,55.66%,128.4MiB / 15.32GiB,0.82%,276MB / 311MB,33.9MB / 48.8GB,20
1315,279b3cf3c92b,acme-acme-1,41.13%,128.1MiB / 15.32GiB,0.82%,276MB / 311MB,33.9MB / 48.8GB,18
1320,279b3cf3c92b,acme-acme-1,59.94%,128.6MiB / 15.32GiB,0.82%,276MB / 311MB,33.9MB / 48.9GB,24
1325,279b3cf3c92b,acme-acme-1,53.42%,128.4MiB / 15.32GiB,0.82%,276MB / 311MB,33.9MB / 48.9GB,21
1330,279b3cf3c92b,acme-acme-1,36.14%,128.4MiB / 15.32GiB,0.82%,276MB / 311MB,33.9MB / 48.9GB,22
1335,279b3cf3c92b,acme-acme-1,30.40%,132.7MiB / 15.32GiB,0.85%,277MB / 311MB,33.9MB / 49GB,22
1340,279b3cf3c92b,acme-acme-1,55.39%,128.3MiB / 15.32GiB,0.82%,277MB / 311MB,33.9MB / 49GB,22
1345,279b3cf3c92b,acme-acme-1,56.23%,128.3MiB / 15.32GiB,0.82%,277MB / 311MB,33.9MB / 49.1GB,22
1350,279b3cf3c92b,acme-acme-1,37.04%,128.5MiB / 15.32GiB,0.82%,277MB / 312MB,33.9MB / 49.1GB,22
1355,279b3cf3c92b,acme-acme-1,63.58%,128.2MiB / 15.32GiB,0.82%,277MB / 312MB,33.9MB / 49.1GB,21
1360,279b3cf3c92b,acme-acme-1,56.85%,128.1MiB / 15.32GiB,0.82%,277MB / 312MB,33.9MB / 49.2GB,18
1365,279b3cf3c92b,acme-acme-1,48.58%,128.5MiB / 15.32GiB,0.82%,277MB / 312MB,33.9MB / 49.2GB,22
1370,279b3cf3c92b,acme-acme-1,40.55%,128.5MiB / 15.32GiB,0.82%,277MB / 312MB,33.9MB / 49.2GB,21
1375,279b3cf3c92b,acme-acme-1,42.01%,131.6MiB / 15.32GiB,0.84%,277MB / 312MB,33.9MB / 49.3GB,22
1380,279b3cf3c92b,acme-acme-1,101.32%,128.3MiB / 15.32GiB,0.82%,277MB / 312MB,33.9MB / 49.3GB,20
1385,279b3cf3c92b,acme-acme-1,65.40%,128.2MiB / 15.32GiB,0.82%,277MB / 312MB,33.9MB / 49.4GB,18
1390,279b3cf3c92b,acme-acme-1,55.69%,128.3MiB / 15.32GiB,0.82%,277MB / 312MB,33.9MB / 49.4GB,20
1395,279b3cf3c92b,acme-acme-1,44.51%,128.1MiB / 15.32GiB,0.82%,278MB / 312MB,33.9MB / 49.4GB,20
1400,279b3cf3c92b,acme-acme-1,63.67%,128.4MiB / 15.32GiB,0.82%,278MB / 312MB,33.9MB / 49.5GB,23
1405,279b3cf3c92b,acme-acme-1,36.54%,128.2MiB / 15.32GiB,0.82%,278MB / 312MB,33.9MB / 49.5GB,21
1410,279b3cf3c92b,acme-acme-1,39.00%,133.9MiB / 15.32GiB,0.85%,278MB / 313MB,33.9MB / 49.5GB,21
1415,279b3cf3c92b,acme-acme-1,108.14%,132.4MiB / 15.32GiB,0.84%,278MB / 313MB,33.9MB / 49.6GB,20
1420,279b3cf3c92b,acme-acme-1,73.93%,128.4MiB / 15.32GiB,0.82%,278MB / 313MB,33.9MB / 49.6GB,21
1425,279b3cf3c92b,acme-acme-1,66.79%,128.2MiB / 15.32GiB,0.82%,278MB / 313MB,33.9MB / 49.7GB,20
1430,279b3cf3c92b,acme-acme-1,58.51%,128.9MiB / 15.32GiB,0.82%,278MB / 313MB,33.9MB / 49.7GB,34
1435,279b3cf3c92b,acme-acme-1,60.75%,128.3MiB / 15.32GiB,0.82%,278MB / 313MB,33.9MB / 49.7GB,23
1440,279b3cf3c92b,acme-acme-1,41.71%,128.5MiB / 15.32GiB,0.82%,278MB / 313MB,33.9MB / 49.8GB,24
1445,279b3cf3c92b,acme-acme-1,47.84%,128.2MiB / 15.32GiB,0.82%,278MB / 313MB,33.9MB / 49.8GB,19
1450,279b3cf3c92b,acme-acme-1,82.89%,128.4MiB / 15.32GiB,0.82%,278MB / 313MB,33.9MB / 49.8GB,23
1455,279b3cf3c92b,acme-acme-1,55.15%,128.2MiB / 15.32GiB,0.82%,279MB / 313MB,33.9MB / 49.9GB,23
1460,279b3cf3c92b,acme-acme-1,41.89%,128.6MiB / 15.32GiB,0.82%,279MB / 313MB,33.9MB / 49.9GB,24
1465,279b3cf3c92b,acme-acme-1,76.40%,128.1MiB / 15.32GiB,0.82%,279MB / 314MB,33.9MB / 50GB,18
1470,279b3cf3c92b,acme-acme-1,58.66%,128.3MiB / 15.32GiB,0.82%,279MB / 314MB,33.9MB / 50GB,21
1475,279b3cf3c92b,acme-acme-1,72.11%,128.6MiB / 15.32GiB,0.82%,279MB / 314MB,33.9MB / 50GB,22
1480,279b3cf3c92b,acme-acme-1,48.60%,128.4MiB / 15.32GiB,0.82%,279MB / 314MB,33.9MB / 50.1GB,22
1485,279b3cf3c92b,acme-acme-1,43.03%,128.4MiB / 15.32GiB,0.82%,279MB / 314MB,33.9MB / 50.1GB,21
1490,279b3cf3c92b,acme-acme-1,57.94%,128.5MiB / 15.32GiB,0.82%,279MB / 314MB,33.9MB / 50.2GB,21
1495,279b3cf3c92b,acme-acme-1,67.73%,128.4MiB / 15.32GiB,0.82%,279MB / 314MB,33.9MB / 50.2GB,24
1500,279b3cf3c92b,acme-acme-1,57.62%,128.2MiB / 15.32GiB,0.82%,279MB / 314MB,33.9MB / 50.2GB,23
1505,279b3cf3c92b,acme-acme-1,66.38%,128.4MiB / 15.32GiB,0.82%,279MB / 314MB,33.9MB / 50.3GB,27
1510,279b3cf3c92b,acme-acme-1,115.27%,131.7MiB / 15.32GiB,0.84%,279MB / 314MB,33.9MB / 50.3GB,33
1515,279b3cf3c92b,acme-acme-1,70.30%,128.5MiB / 15.32GiB,0.82%,280MB / 314MB,33.9MB / 50.3GB,25
1520,279b3cf3c92b,acme-acme-1,58.88%,128.3MiB / 15.32GiB,0.82%,280MB / 315MB,33.9MB / 50.4GB,24
1525,279b3cf3c92b,acme-acme-1,56.27%,128.5MiB / 15.32GiB,0.82%,280MB / 315MB,33.9MB / 50.4GB,23
1530,279b3cf3c92b,acme-acme-1,55.89%,128.4MiB / 15.32GiB,0.82%,280MB / 315MB,33.9MB / 50.5GB,21
1535,279b3cf3c92b,acme-acme-1,74.60%,128.3MiB / 15.32GiB,0.82%,280MB / 315MB,33.9MB / 50.5GB,21
1540,279b3cf3c92b,acme-acme-1,50.13%,128.4MiB / 15.32GiB,0.82%,280MB / 315MB,33.9MB / 50.5GB,21
1545,279b3cf3c92b,acme-acme-1,67.01%,128.5MiB / 15.32GiB,0.82%,280MB / 315MB,33.9MB / 50.6GB,22
1550,279b3cf3c92b,acme-acme-1,76.10%,128.3MiB / 15.32GiB,0.82%,280MB / 315MB,33.9MB / 50.6GB,22
1555,279b3cf3c92b,acme-acme-1,79.02%,128.3MiB / 15.32GiB,0.82%,280MB / 315MB,33.9MB / 50.6GB,21
1560,279b3cf3c92b,acme-acme-1,53.98%,128.1MiB / 15.32GiB,0.82%,280MB / 315MB,33.9MB / 50.7GB,20
1565,279b3cf3c92b,acme-acme-1,44.52%,129.3MiB / 15.32GiB,0.82%,280MB / 315MB,33.9MB / 50.7GB,42
1570,279b3cf3c92b,acme-acme-1,48.97%,128.8MiB / 15.32GiB,0.82%,281MB / 316MB,33.9MB / 50.8GB,30
1575,279b3cf3c92b,acme-acme-1,114.50%,129.1MiB / 15.32GiB,0.82%,281MB / 316MB,33.9MB / 50.8GB,37
1580,279b3cf3c92b,acme-acme-1,19.38%,128.1MiB / 15.32GiB,0.82%,281MB / 316MB,33.9MB / 50.8GB,21
1585,279b3cf3c92b,acme-acme-1,67.78%,128.5MiB / 15.32GiB,0.82%,281MB / 316MB,33.9MB / 50.9GB,24
1590,279b3cf3c92b,acme-acme-1,89.44%,133.8MiB / 15.32GiB,0.85%,281MB / 316MB,33.9MB / 50.9GB,22
1595,279b3cf3c92b,acme-acme-1,85.10%,128.4MiB / 15.32GiB,0.82%,281MB / 316MB,33.9MB / 50.9GB,23
1600,279b3cf3c92b,acme-acme-1,114.73%,129.6MiB / 15.32GiB,0.83%,281MB / 316MB,33.9MB / 51GB,46
1605,279b3cf3c92b,acme-acme-1,115.78%,129.7MiB / 15.32GiB,0.83%,281MB / 316MB,33.9MB / 51GB,47
1610,279b3cf3c92b,acme-acme-1,50.29%,130.4MiB / 15.32GiB,0.83%,281MB / 316MB,33.9MB / 51.1GB,22
1615,279b3cf3c92b,acme-acme-1,115.47%,129.2MiB / 15.32GiB,0.82%,281MB / 316MB,33.9MB / 51.1GB,35
1620,279b3cf3c92b,acme-acme-1,62.59%,128.4MiB / 15.32GiB,0.82%,281MB / 316MB,33.9MB / 51.1GB,20
1625,279b3cf3c92b,acme-acme-1,78.78%,128.4MiB / 15.32GiB,0.82%,282MB / 317MB,33.9MB / 51.2GB,19
1630,279b3cf3c92b,acme-acme-1,75.98%,128.3MiB / 15.32GiB,0.82%,282MB / 317MB,33.9MB / 51.2GB,18
1635,279b3cf3c92b,acme-acme-1,63.27%,129MiB / 15.32GiB,0.82%,282MB / 317MB,33.9MB / 51.3GB,21
1640,279b3cf3c92b,acme-acme-1,40.73%,128.4MiB / 15.32GiB,0.82%,282MB / 317MB,33.9MB / 51.3GB,22
1645,279b3cf3c92b,acme-acme-1,118.41%,129.4MiB / 15.32GiB,0.82%,282MB / 317MB,33.9MB / 51.3GB,42
1650,279b3cf3c92b,acme-acme-1,115.54%,128.9MiB / 15.32GiB,0.82%,282MB / 317MB,33.9MB / 51.4GB,33
1655,279b3cf3c92b,acme-acme-1,66.59%,128.5MiB / 15.32GiB,0.82%,282MB / 317MB,33.9MB / 51.4GB,25
1660,279b3cf3c92b,acme-acme-1,73.07%,128.6MiB / 15.32GiB,0.82%,282MB / 317MB,33.9MB / 51.4GB,26
1665,279b3cf3c92b,acme-acme-1,40.40%,128.2MiB / 15.32GiB,0.82%,282MB / 317MB,33.9MB / 51.5GB,22
1670,279b3cf3c92b,acme-acme-1,114.97%,129.3MiB / 15.32GiB,0.82%,282MB / 317MB,33.9MB / 51.5GB,37
1675,279b3cf3c92b,acme-acme-1,54.84%,128.7MiB / 15.32GiB,0.82%,282MB / 318MB,33.9MB / 51.6GB,27
1680,279b3cf3c92b,acme-acme-1,67.02%,128.5MiB / 15.32GiB,0.82%,283MB / 318MB,33.9MB / 51.6GB,26
1685,279b3cf3c92b,acme-acme-1,70.79%,128.9MiB / 15.32GiB,0.82%,283MB / 318MB,33.9MB / 51.6GB,31
1690,279b3cf3c92b,acme-acme-1,116.12%,129.1MiB / 15.32GiB,0.82%,283MB / 318MB,33.9MB / 51.7GB,34
1695,279b3cf3c92b,acme-acme-1,116.48%,131.4MiB / 15.32GiB,0.84%,283MB / 318MB,33.9MB / 51.7GB,81
1700,279b3cf3c92b,acme-acme-1,110.42%,129.9MiB / 15.32GiB,0.83%,283MB / 318MB,33.9MB / 51.8GB,49
1705,279b3cf3c92b,acme-acme-1,117.92%,136MiB / 15.32GiB,0.87%,283MB / 318MB,33.9MB / 51.8GB,38
1710,279b3cf3c92b,acme-acme-1,116.68%,130.7MiB / 15.32GiB,0.83%,283MB / 318MB,33.9MB / 51.8GB,68
1715,279b3cf3c92b,acme-acme-1,41.09%,136.9MiB / 15.32GiB,0.87%,283MB / 318MB,33.9MB / 51.9GB,21
1720,279b3cf3c92b,acme-acme-1,119.49%,130.2MiB / 15.32GiB,0.83%,283MB / 318MB,33.9MB / 51.9GB,51
1725,279b3cf3c92b,acme-acme-1,115.69%,130.6MiB / 15.32GiB,0.83%,283MB / 319MB,33.9MB / 51.9GB,65
1730,279b3cf3c92b,acme-acme-1,58.13%,128.9MiB / 15.32GiB,0.82%,283MB / 319MB,33.9MB / 52GB,24
1735,279b3cf3c92b,acme-acme-1,92.71%,128.5MiB / 15.32GiB,0.82%,284MB / 319MB,33.9MB / 52GB,23
1740,279b3cf3c92b,acme-acme-1,108.25%,128.3MiB / 15.32GiB,0.82%,284MB / 319MB,33.9MB / 52.1GB,24
1745,279b3cf3c92b,acme-acme-1,116.16%,130MiB / 15.32GiB,0.83%,284MB / 319MB,33.9MB / 52.1GB,54
1750,279b3cf3c92b,acme-acme-1,115.31%,128.8MiB / 15.32GiB,0.82%,284MB / 319MB,33.9MB / 52.1GB,28
1755,279b3cf3c92b,acme-acme-1,56.97%,128.4MiB / 15.32GiB,0.82%,284MB / 319MB,33.9MB / 52.2GB,21
1760,279b3cf3c92b,acme-acme-1,117.21%,130.9MiB / 15.32GiB,0.83%,284MB / 319MB,33.9MB / 52.2GB,71
1765,279b3cf3c92b,acme-acme-1,83.31%,128.6MiB / 15.32GiB,0.82%,284MB / 319MB,33.9MB / 52.3GB,24
1770,279b3cf3c92b,acme-acme-1,117.85%,129MiB / 15.32GiB,0.82%,284MB / 319MB,33.9MB / 52.3GB,38
1775,279b3cf3c92b,acme-acme-1,116.25%,130.8MiB / 15.32GiB,0.83%,284MB / 320MB,33.9MB / 52.3GB,68
1780,279b3cf3c92b,acme-acme-1,115.55%,129.8MiB / 15.32GiB,0.83%,284MB / 320MB,33.9MB / 52.4GB,46
1785,279b3cf3c92b,acme-acme-1,83.89%,129MiB / 15.32GiB,0.82%,285MB / 320MB,33.9MB / 52.4GB,33
1790,279b3cf3c92b,acme-acme-1,110.85%,132.1MiB / 15.32GiB,0.84%,285MB / 320MB,33.9MB / 52.4GB,33
1795,279b3cf3c92b,acme-acme-1,114.32%,129.7MiB / 15.32GiB,0.83%,285MB / 320MB,33.9MB / 52.5GB,48
1800,279b3cf3c92b,acme-acme-1,114.98%,133.1MiB / 15.32GiB,0.85%,285MB / 320MB,33.9MB / 52.5GB,49
1805,279b3cf3c92b,acme-acme-1,116.59%,129.8MiB / 15.32GiB,0.83%,285MB / 320MB,33.9MB / 52.6GB,46
1810,279b3cf3c92b,acme-acme-1,116.16%,130.4MiB / 15.32GiB,0.83%,285MB / 320MB,33.9MB / 52.6GB,62
1815,279b3cf3c92b,acme-acme-1,118.34%,129.2MiB / 15.32GiB,0.82%,285MB / 320MB,33.9MB / 52.6GB,40
1820,279b3cf3c92b,acme-acme-1,117.94%,130.7MiB / 15.32GiB,0.83%,285MB / 321MB,33.9MB / 52.7GB,74
1825,279b3cf3c92b,acme-acme-1,93.53%,129.1MiB / 15.32GiB,0.82%,285MB / 321MB,33.9MB / 52.7GB,41
1830,279b3cf3c92b,acme-acme-1,101.99%,128.9MiB / 15.32GiB,0.82%,285MB / 321MB,33.9MB / 52.8GB,32
1835,279b3cf3c92b,acme-acme-1,79.45%,128.4MiB / 15.32GiB,0.82%,286MB / 321MB,33.9MB / 52.8GB,25
1840,279b3cf3c92b,acme-acme-1,25.54%,130.3MiB / 15.32GiB,0.83%,286MB / 321MB,33.9MB / 52.8GB,24
1845,279b3cf3c92b,acme-acme-1,115.74%,131.6MiB / 15.32GiB,0.84%,286MB / 321MB,33.9MB / 52.9GB,85
1850,279b3cf3c92b,acme-acme-1,115.60%,129.1MiB / 15.32GiB,0.82%,286MB / 321MB,33.9MB / 52.9GB,34
1855,279b3cf3c92b,acme-acme-1,64.16%,128MiB / 15.32GiB,0.82%,286MB / 321MB,33.9MB / 52.9GB,16
1860,279b3cf3c92b,acme-acme-1,115.85%,132.7MiB / 15.32GiB,0.85%,286MB / 321MB,33.9MB / 53GB,106
1865,279b3cf3c92b,acme-acme-1,115.00%,130.5MiB / 15.32GiB,0.83%,286MB / 321MB,33.9MB / 53GB,59
1870,279b3cf3c92b,acme-acme-1,116.64%,130.2MiB / 15.32GiB,0.83%,286MB / 322MB,33.9MB / 53.1GB,63
1875,279b3cf3c92b,acme-acme-1,115.42%,132.9MiB / 15.32GiB,0.85%,286MB / 322MB,33.9MB / 53.1GB,99
1880,279b3cf3c92b,acme-acme-1,43.40%,128.9MiB / 15.32GiB,0.82%,286MB / 322MB,33.9MB / 53.1GB,31
1885,279b3cf3c92b,acme-acme-1,69.51%,128.4MiB / 15.32GiB,0.82%,286MB / 322MB,33.9MB / 53.2GB,25
1890,279b3cf3c92b,acme-acme-1,113.22%,130.1MiB / 15.32GiB,0.83%,287MB / 322MB,33.9MB / 53.2GB,50
1895,279b3cf3c92b,acme-acme-1,114.06%,130MiB / 15.32GiB,0.83%,287MB / 322MB,33.9MB / 53.2GB,46
1900,279b3cf3c92b,acme-acme-1,114.65%,130.1MiB / 15.32GiB,0.83%,287MB / 322MB,33.9MB / 53.3GB,56
1905,279b3cf3c92b,acme-acme-1,116.69%,131.4MiB / 15.32GiB,0.84%,287MB / 322MB,33.9MB / 53.3GB,75
1910,279b3cf3c92b,acme-acme-1,48.61%,128.3MiB / 15.32GiB,0.82%,287MB / 322MB,33.9MB / 53.4GB,18
1915,279b3cf3c92b,acme-acme-1,93.76%,129.2MiB / 15.32GiB,0.82%,287MB / 322MB,33.9MB / 53.4GB,37
1920,279b3cf3c92b,acme-acme-1,116.04%,130.8MiB / 15.32GiB,0.83%,287MB / 323MB,33.9MB / 53.4GB,62
1925,279b3cf3c92b,acme-acme-1,58.92%,128.7MiB / 15.32GiB,0.82%,287MB / 323MB,33.9MB / 53.5GB,25
1930,279b3cf3c92b,acme-acme-1,114.06%,128.4MiB / 15.32GiB,0.82%,287MB / 323MB,33.9MB / 53.5GB,25
1935,279b3cf3c92b,acme-acme-1,115.85%,130.3MiB / 15.32GiB,0.83%,287MB / 323MB,33.9MB / 53.5GB,64
1940,279b3cf3c92b,acme-acme-1,114.66%,129.5MiB / 15.32GiB,0.83%,288MB / 323MB,33.9MB / 53.6GB,42
1945,279b3cf3c92b,acme-acme-1,118.41%,130.6MiB / 15.32GiB,0.83%,288MB / 323MB,33.9MB / 53.6GB,62
1950,279b3cf3c92b,acme-acme-1,117.15%,130.5MiB / 15.32GiB,0.83%,288MB / 323MB,33.9MB / 53.7GB,62
1955,279b3cf3c92b,acme-acme-1,105.60%,129.5MiB / 15.32GiB,0.83%,288MB / 323MB,33.9MB / 53.7GB,48
1960,279b3cf3c92b,acme-acme-1,57.97%,128.2MiB / 15.32GiB,0.82%,288MB / 323MB,33.9MB / 53.7GB,23
1965,279b3cf3c92b,acme-acme-1,114.93%,129.4MiB / 15.32GiB,0.82%,288MB / 324MB,33.9MB / 53.8GB,37
1970,279b3cf3c92b,acme-acme-1,116.17%,132.2MiB / 15.32GiB,0.84%,288MB / 324MB,33.9MB / 53.8GB,94
1975,279b3cf3c92b,acme-acme-1,113.50%,130.5MiB / 15.32GiB,0.83%,288MB / 324MB,33.9MB / 53.9GB,62
1980,279b3cf3c92b,acme-acme-1,117.68%,130.3MiB / 15.32GiB,0.83%,288MB / 324MB,33.9MB / 53.9GB,60
1985,279b3cf3c92b,acme-acme-1,118.54%,131.9MiB / 15.32GiB,0.84%,288MB / 324MB,33.9MB / 53.9GB,89
1990,279b3cf3c92b,acme-acme-1,98.56%,129.4MiB / 15.32GiB,0.82%,289MB / 324MB,33.9MB / 54GB,48
1995,279b3cf3c92b,acme-acme-1,119.75%,131.6MiB / 15.32GiB,0.84%,289MB / 324MB,33.9MB / 54GB,84
2000,279b3cf3c92b,acme-acme-1,114.50%,132MiB / 15.32GiB,0.84%,289MB / 324MB,33.9MB / 54GB,86
