Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1693952283,15,,Aggregated,1.800000,0.000000,31,35,37,38,95,250,280,340,350,350,350,156,0,30,51.67888067966813,17.067528002371546,353.51460200035945,293.80128205128204
1693952284,15,,Aggregated,1.800000,0.000000,31,35,37,38,95,250,280,340,350,350,350,156,0,30,51.67888067966813,17.067528002371546,353.51460200035945,293.80128205128204
1693952285,15,,Aggregated,1.900000,0.000000,31,36,37,38,95,250,280,340,350,350,350,158,0,30,51.4183981267476,17.067528002371546,353.51460200035945,293.7974683544304
1693952286,15,,Aggregated,2.000000,0.000000,30,35,37,38,95,250,280,340,350,350,350,159,0,30,51.27728164796212,17.067528002371546,353.51460200035945,293.7798742138365
1693952287,15,,Aggregated,1.900000,0.000000,31,36,37,38,79,240,280,340,350,350,350,161,0,31,51.0766898262304,17.067528002371546,353.51460200035945,293.77639751552795
1693952288,15,,Aggregated,1.700000,0.000000,31,36,37,38,79,240,280,340,350,350,350,166,0,30,50.44434121095015,17.067528002371546,353.51460200035945,293.77710843373495
1693952289,15,,Aggregated,1.800000,0.000000,30,36,37,38,79,240,280,340,350,350,350,167,0,30,50.27190023964089,17.067528002371546,353.51460200035945,293.77245508982037
1693952290,15,,Aggregated,1.800000,0.000000,30,36,37,38,79,240,280,340,350,350,350,167,0,30,50.27190023964089,17.067528002371546,353.51460200035945,293.77245508982037
1693952291,15,,Aggregated,2.000000,0.000000,30,35,37,38,79,240,280,340,350,350,350,168,0,30,50.14802792870147,17.067528002371546,353.51460200035945,293.7738095238095
1693952292,15,,Aggregated,2.000000,0.000000,30,35,37,38,79,240,280,340,350,350,350,169,0,30,50.02132545574654,17.067528002371546,353.51460200035945,293.7751479289941
1693952293,15,,Aggregated,2.000000,0.000000,30,35,37,38,79,240,280,340,350,350,350,169,0,30,50.02132545574654,17.067528002371546,353.51460200035945,293.7751479289941
1693952294,15,,Aggregated,1.800000,0.000000,30,35,37,38,77,240,280,340,350,350,350,171,0,30,49.735596848057604,17.067528002371546,353.51460200035945,293.77777777777777
