time,CONTAINER ID,NAME,CPU %,MEM USAGE / LIMIT,MEM %,NET I/O,BLOCK I/O,PIDS
4110,279b3cf3c92b,acme-acme-1,113.84%,151.1MiB / 15.32GiB,0.96%,502MB / 562MB,33.9MB / 145GB,382
4115,279b3cf3c92b,acme-acme-1,113.89%,149.2MiB / 15.32GiB,0.95%,502MB / 562MB,33.9MB / 145GB,341
4120,279b3cf3c92b,acme-acme-1,116.10%,151.1MiB / 15.32GiB,0.96%,502MB / 562MB,33.9MB / 145GB,382
4125,279b3cf3c92b,acme-acme-1,115.89%,152.5MiB / 15.32GiB,0.97%,502MB / 562MB,33.9MB / 145GB,407
4130,279b3cf3c92b,acme-acme-1,112.90%,151.3MiB / 15.32GiB,0.96%,503MB / 562MB,33.9MB / 145GB,386
4135,279b3cf3c92b,acme-acme-1,114.52%,153.8MiB / 15.32GiB,0.98%,503MB / 563MB,33.9MB / 145GB,376
4140,279b3cf3c92b,acme-acme-1,115.20%,151.6MiB / 15.32GiB,0.97%,503MB / 563MB,33.9MB / 145GB,383
4145,279b3cf3c92b,acme-acme-1,116.29%,151.7MiB / 15.32GiB,0.97%,503MB / 563MB,33.9MB / 145GB,394
4150,279b3cf3c92b,acme-acme-1,112.65%,152.5MiB / 15.32GiB,0.97%,503MB / 563MB,33.9MB / 145GB,403
4155,279b3cf3c92b,acme-acme-1,114.35%,151MiB / 15.32GiB,0.96%,503MB / 563MB,33.9MB / 145GB,376
4160,279b3cf3c92b,acme-acme-1,115.35%,150.3MiB / 15.32GiB,0.96%,503MB / 563MB,33.9MB / 145GB,360
4165,279b3cf3c92b,acme-acme-1,115.92%,151.2MiB / 15.32GiB,0.96%,503MB / 563MB,33.9MB / 145GB,380
4170,279b3cf3c92b,acme-acme-1,115.87%,152.4MiB / 15.32GiB,0.97%,503MB / 563MB,33.9MB / 145GB,403
4175,279b3cf3c92b,acme-acme-1,114.50%,152MiB / 15.32GiB,0.97%,503MB / 563MB,33.9MB / 145GB,397
4180,279b3cf3c92b,acme-acme-1,114.58%,154.9MiB / 15.32GiB,0.99%,503MB / 564MB,33.9MB / 145GB,396
4185,279b3cf3c92b,acme-acme-1,113.92%,152.2MiB / 15.32GiB,0.97%,504MB / 564MB,33.9MB / 145GB,402
4190,279b3cf3c92b,acme-acme-1,113.96%,151.7MiB / 15.32GiB,0.97%,504MB / 564MB,33.9MB / 145GB,391
4195,279b3cf3c92b,acme-acme-1,114.43%,151.7MiB / 15.32GiB,0.97%,504MB / 564MB,33.9MB / 145GB,392
4200,279b3cf3c92b,acme-acme-1,114.30%,152MiB / 15.32GiB,0.97%,504MB / 564MB,33.9MB / 145GB,393
4205,279b3cf3c92b,acme-acme-1,115.65%,151.8MiB / 15.32GiB,0.97%,504MB / 564MB,33.9MB / 146GB,395
4210,279b3cf3c92b,acme-acme-1,116.86%,150.3MiB / 15.32GiB,0.96%,504MB / 564MB,33.9MB / 146GB,358
4215,279b3cf3c92b,acme-acme-1,116.38%,151.1MiB / 15.32GiB,0.96%,504MB / 564MB,33.9MB / 146GB,378
4220,279b3cf3c92b,acme-acme-1,116.23%,151.8MiB / 15.32GiB,0.97%,504MB / 564MB,33.9MB / 146GB,396
4225,279b3cf3c92b,acme-acme-1,115.51%,153.6MiB / 15.32GiB,0.98%,504MB / 564MB,33.9MB / 146GB,429
4230,279b3cf3c92b,acme-acme-1,114.64%,159.2MiB / 15.32GiB,1.02%,504MB / 565MB,33.9MB / 146GB,414
4235,279b3cf3c92b,acme-acme-1,115.12%,151.6MiB / 15.32GiB,0.97%,504MB / 565MB,33.9MB / 146GB,386
4240,279b3cf3c92b,acme-acme-1,113.59%,152.2MiB / 15.32GiB,0.97%,505MB / 565MB,33.9MB / 146GB,399
4245,279b3cf3c92b,acme-acme-1,114.01%,152.2MiB / 15.32GiB,0.97%,505MB / 565MB,33.9MB / 146GB,397
4250,279b3cf3c92b,acme-acme-1,115.72%,152.9MiB / 15.32GiB,0.97%,505MB / 565MB,33.9MB / 146GB,407
4255,279b3cf3c92b,acme-acme-1,114.89%,152.3MiB / 15.32GiB,0.97%,505MB / 565MB,33.9MB / 146GB,396
4260,279b3cf3c92b,acme-acme-1,115.16%,151.6MiB / 15.32GiB,0.97%,505MB / 565MB,33.9MB / 146GB,391
4265,279b3cf3c92b,acme-acme-1,114.82%,152.1MiB / 15.32GiB,0.97%,505MB / 565MB,33.9MB / 146GB,399
4270,279b3cf3c92b,acme-acme-1,114.66%,151.9MiB / 15.32GiB,0.97%,505MB / 565MB,33.9MB / 146GB,393
4275,279b3cf3c92b,acme-acme-1,113.55%,152.1MiB / 15.32GiB,0.97%,505MB / 566MB,33.9MB / 146GB,398
4280,279b3cf3c92b,acme-acme-1,112.48%,153.7MiB / 15.32GiB,0.98%,505MB / 566MB,33.9MB / 146GB,432
4285,279b3cf3c92b,acme-acme-1,116.10%,152.8MiB / 15.32GiB,0.97%,505MB / 566MB,33.9MB / 146GB,411
4290,279b3cf3c92b,acme-acme-1,115.38%,152.5MiB / 15.32GiB,0.97%,505MB / 566MB,33.9MB / 146GB,403
4295,279b3cf3c92b,acme-acme-1,114.05%,152.2MiB / 15.32GiB,0.97%,506MB / 566MB,33.9MB / 146GB,399
4300,279b3cf3c92b,acme-acme-1,115.33%,152.1MiB / 15.32GiB,0.97%,506MB / 566MB,33.9MB / 146GB,393
4305,279b3cf3c92b,acme-acme-1,115.37%,152.5MiB / 15.32GiB,0.97%,506MB / 566MB,33.9MB / 146GB,401
4310,279b3cf3c92b,acme-acme-1,115.63%,151.4MiB / 15.32GiB,0.96%,506MB / 566MB,33.9MB / 146GB,377
4315,279b3cf3c92b,acme-acme-1,113.31%,152.4MiB / 15.32GiB,0.97%,506MB / 566MB,33.9MB / 146GB,401
4320,279b3cf3c92b,acme-acme-1,117.91%,155.8MiB / 15.32GiB,0.99%,506MB / 567MB,33.9MB / 146GB,416
4325,279b3cf3c92b,acme-acme-1,117.82%,153.1MiB / 15.32GiB,0.98%,506MB / 567MB,33.9MB / 146GB,415
4330,279b3cf3c92b,acme-acme-1,113.79%,153.1MiB / 15.32GiB,0.98%,506MB / 567MB,33.9MB / 147GB,415
4335,279b3cf3c92b,acme-acme-1,112.91%,152.3MiB / 15.32GiB,0.97%,506MB / 567MB,33.9MB / 147GB,396
4340,279b3cf3c92b,acme-acme-1,117.71%,153.3MiB / 15.32GiB,0.98%,506MB / 567MB,33.9MB / 147GB,425
4345,279b3cf3c92b,acme-acme-1,114.27%,154.2MiB / 15.32GiB,0.98%,507MB / 567MB,33.9MB / 147GB,437
4350,279b3cf3c92b,acme-acme-1,114.55%,153MiB / 15.32GiB,0.98%,507MB / 567MB,33.9MB / 147GB,409
4355,279b3cf3c92b,acme-acme-1,113.46%,151.6MiB / 15.32GiB,0.97%,507MB / 567MB,33.9MB / 147GB,381
4360,279b3cf3c92b,acme-acme-1,115.27%,155MiB / 15.32GiB,0.99%,507MB / 567MB,33.9MB / 147GB,403
4365,279b3cf3c92b,acme-acme-1,113.49%,153.8MiB / 15.32GiB,0.98%,507MB / 568MB,33.9MB / 147GB,430
4370,279b3cf3c92b,acme-acme-1,116.03%,154.3MiB / 15.32GiB,0.98%,507MB / 568MB,33.9MB / 147GB,440
4375,279b3cf3c92b,acme-acme-1,113.93%,152.7MiB / 15.32GiB,0.97%,507MB / 568MB,33.9MB / 147GB,407
4380,279b3cf3c92b,acme-acme-1,114.23%,152.2MiB / 15.32GiB,0.97%,507MB / 568MB,33.9MB / 147GB,395
4385,279b3cf3c92b,acme-acme-1,113.27%,152.8MiB / 15.32GiB,0.97%,507MB / 568MB,33.9MB / 147GB,410
4390,279b3cf3c92b,acme-acme-1,115.10%,153.6MiB / 15.32GiB,0.98%,507MB / 568MB,33.9MB / 147GB,426
4395,279b3cf3c92b,acme-acme-1,116.08%,155.3MiB / 15.32GiB,0.99%,507MB / 568MB,33.9MB / 147GB,438
4400,279b3cf3c92b,acme-acme-1,113.55%,152.7MiB / 15.32GiB,0.97%,508MB / 568MB,33.9MB / 147GB,409
4405,279b3cf3c92b,acme-acme-1,113.31%,151.5MiB / 15.32GiB,0.97%,508MB / 568MB,33.9MB / 147GB,381
4410,279b3cf3c92b,acme-acme-1,116.58%,153.6MiB / 15.32GiB,0.98%,508MB / 569MB,33.9MB / 147GB,428
4415,279b3cf3c92b,acme-acme-1,116.34%,154.7MiB / 15.32GiB,0.99%,508MB / 569MB,33.9MB / 147GB,448
4420,279b3cf3c92b,acme-acme-1,115.12%,154MiB / 15.32GiB,0.98%,508MB / 569MB,33.9MB / 147GB,433
4425,279b3cf3c92b,acme-acme-1,113.59%,153MiB / 15.32GiB,0.98%,508MB / 569MB,33.9MB / 147GB,408
4430,279b3cf3c92b,acme-acme-1,114.98%,152.6MiB / 15.32GiB,0.97%,508MB / 569MB,33.9MB / 147GB,407
4435,279b3cf3c92b,acme-acme-1,116.60%,154.2MiB / 15.32GiB,0.98%,508MB / 569MB,33.9MB / 147GB,436
4440,279b3cf3c92b,acme-acme-1,114.37%,154.3MiB / 15.32GiB,0.98%,508MB / 569MB,33.9MB / 147GB,437
4445,279b3cf3c92b,acme-acme-1,115.04%,154.4MiB / 15.32GiB,0.98%,508MB / 569MB,33.9MB / 147GB,436
4450,279b3cf3c92b,acme-acme-1,111.98%,152.6MiB / 15.32GiB,0.97%,508MB / 569MB,33.9MB / 147GB,401
4455,279b3cf3c92b,acme-acme-1,115.06%,152.7MiB / 15.32GiB,0.97%,509MB / 569MB,33.9MB / 147GB,402
4460,279b3cf3c92b,acme-acme-1,114.61%,154.1MiB / 15.32GiB,0.98%,509MB / 570MB,33.9MB / 148GB,436
4465,279b3cf3c92b,acme-acme-1,114.94%,154.3MiB / 15.32GiB,0.98%,509MB / 570MB,33.9MB / 148GB,436
4470,279b3cf3c92b,acme-acme-1,112.84%,154.5MiB / 15.32GiB,0.98%,509MB / 570MB,33.9MB / 148GB,440
4475,279b3cf3c92b,acme-acme-1,113.93%,153.3MiB / 15.32GiB,0.98%,509MB / 570MB,33.9MB / 148GB,416
4480,279b3cf3c92b,acme-acme-1,115.72%,153.5MiB / 15.32GiB,0.98%,509MB / 570MB,33.9MB / 148GB,425
4485,279b3cf3c92b,acme-acme-1,114.16%,154.2MiB / 15.32GiB,0.98%,509MB / 570MB,33.9MB / 148GB,437
4490,279b3cf3c92b,acme-acme-1,115.75%,154.6MiB / 15.32GiB,0.99%,509MB / 570MB,33.9MB / 148GB,442
4495,279b3cf3c92b,acme-acme-1,115.10%,153.5MiB / 15.32GiB,0.98%,509MB / 570MB,33.9MB / 148GB,423
4500,279b3cf3c92b,acme-acme-1,115.12%,152.2MiB / 15.32GiB,0.97%,509MB / 570MB,33.9MB / 148GB,392
4505,279b3cf3c92b,acme-acme-1,115.41%,153.6MiB / 15.32GiB,0.98%,509MB / 571MB,33.9MB / 148GB,425
4510,279b3cf3c92b,acme-acme-1,117.30%,155.1MiB / 15.32GiB,0.99%,510MB / 571MB,33.9MB / 148GB,453
4515,279b3cf3c92b,acme-acme-1,115.11%,154.6MiB / 15.32GiB,0.99%,510MB / 571MB,33.9MB / 148GB,446
4520,279b3cf3c92b,acme-acme-1,114.50%,154.1MiB / 15.32GiB,0.98%,510MB / 571MB,33.9MB / 148GB,434
4525,279b3cf3c92b,acme-acme-1,114.86%,153.4MiB / 15.32GiB,0.98%,510MB / 571MB,33.9MB / 148GB,418
4530,279b3cf3c92b,acme-acme-1,115.60%,153.6MiB / 15.32GiB,0.98%,510MB / 571MB,33.9MB / 148GB,426
4535,279b3cf3c92b,acme-acme-1,113.85%,154.1MiB / 15.32GiB,0.98%,510MB / 571MB,33.9MB / 148GB,433
4540,279b3cf3c92b,acme-acme-1,114.92%,154.5MiB / 15.32GiB,0.98%,510MB / 571MB,33.9MB / 148GB,441
4545,279b3cf3c92b,acme-acme-1,115.32%,154.2MiB / 15.32GiB,0.98%,510MB / 571MB,33.9MB / 148GB,440
4550,279b3cf3c92b,acme-acme-1,116.53%,154.1MiB / 15.32GiB,0.98%,510MB / 572MB,33.9MB / 148GB,434
4555,279b3cf3c92b,acme-acme-1,116.19%,155.6MiB / 15.32GiB,0.99%,510MB / 572MB,33.9MB / 148GB,462
4560,279b3cf3c92b,acme-acme-1,115.79%,154.7MiB / 15.32GiB,0.99%,510MB / 572MB,33.9MB / 148GB,443
4565,279b3cf3c92b,acme-acme-1,114.51%,155.7MiB / 15.32GiB,0.99%,511MB / 572MB,33.9MB / 148GB,462
4570,279b3cf3c92b,acme-acme-1,113.76%,154.7MiB / 15.32GiB,0.99%,511MB / 572MB,33.9MB / 148GB,440
4575,279b3cf3c92b,acme-acme-1,115.21%,153.6MiB / 15.32GiB,0.98%,511MB / 572MB,33.9MB / 148GB,418
4580,279b3cf3c92b,acme-acme-1,114.82%,155.4MiB / 15.32GiB,0.99%,511MB / 572MB,33.9MB / 148GB,457
4585,279b3cf3c92b,acme-acme-1,116.92%,154.7MiB / 15.32GiB,0.99%,511MB / 572MB,33.9MB / 149GB,440
4590,279b3cf3c92b,acme-acme-1,115.55%,157.8MiB / 15.32GiB,1.01%,511MB / 572MB,33.9MB / 149GB,428
4595,279b3cf3c92b,acme-acme-1,113.85%,154.5MiB / 15.32GiB,0.98%,511MB / 573MB,33.9MB / 149GB,437
4600,279b3cf3c92b,acme-acme-1,115.01%,154.2MiB / 15.32GiB,0.98%,511MB / 573MB,33.9MB / 149GB,429
4605,279b3cf3c92b,acme-acme-1,115.60%,161.6MiB / 15.32GiB,1.03%,511MB / 573MB,33.9MB / 149GB,453
4610,279b3cf3c92b,acme-acme-1,115.23%,155.7MiB / 15.32GiB,0.99%,511MB / 573MB,33.9MB / 149GB,459
4615,279b3cf3c92b,acme-acme-1,114.57%,156MiB / 15.32GiB,0.99%,511MB / 573MB,33.9MB / 149GB,464
4620,279b3cf3c92b,acme-acme-1,114.90%,155.2MiB / 15.32GiB,0.99%,512MB / 573MB,33.9MB / 149GB,446
4625,279b3cf3c92b,acme-acme-1,116.01%,154.8MiB / 15.32GiB,0.99%,512MB / 573MB,33.9MB / 149GB,437
4630,279b3cf3c92b,acme-acme-1,113.00%,154.9MiB / 15.32GiB,0.99%,512MB / 573MB,33.9MB / 149GB,447
4635,279b3cf3c92b,acme-acme-1,113.93%,155.4MiB / 15.32GiB,0.99%,512MB / 573MB,33.9MB / 149GB,453
4640,279b3cf3c92b,acme-acme-1,116.25%,156MiB / 15.32GiB,0.99%,512MB / 573MB,33.9MB / 149GB,465
4645,279b3cf3c92b,acme-acme-1,114.94%,154.3MiB / 15.32GiB,0.98%,512MB / 574MB,33.9MB / 149GB,428
4650,279b3cf3c92b,acme-acme-1,115.23%,156.3MiB / 15.32GiB,1.00%,512MB / 574MB,33.9MB / 149GB,422
4655,279b3cf3c92b,acme-acme-1,115.14%,155MiB / 15.32GiB,0.99%,512MB / 574MB,33.9MB / 149GB,443
4660,279b3cf3c92b,acme-acme-1,115.58%,155.7MiB / 15.32GiB,0.99%,512MB / 574MB,33.9MB / 149GB,462
4665,279b3cf3c92b,acme-acme-1,112.96%,155.6MiB / 15.32GiB,0.99%,512MB / 574MB,33.9MB / 149GB,461
4670,279b3cf3c92b,acme-acme-1,112.32%,154.1MiB / 15.32GiB,0.98%,512MB / 574MB,33.9MB / 149GB,418
4675,279b3cf3c92b,acme-acme-1,115.95%,154.7MiB / 15.32GiB,0.99%,513MB / 574MB,33.9MB / 149GB,436
4680,279b3cf3c92b,acme-acme-1,114.37%,154.9MiB / 15.32GiB,0.99%,513MB / 574MB,33.9MB / 149GB,442
4685,279b3cf3c92b,acme-acme-1,112.53%,155.5MiB / 15.32GiB,0.99%,513MB / 574MB,33.9MB / 149GB,454
4690,279b3cf3c92b,acme-acme-1,114.17%,155.5MiB / 15.32GiB,0.99%,513MB / 575MB,33.9MB / 149GB,458
4695,279b3cf3c92b,acme-acme-1,113.75%,154.4MiB / 15.32GiB,0.98%,513MB / 575MB,33.9MB / 149GB,431
4700,279b3cf3c92b,acme-acme-1,115.50%,154.6MiB / 15.32GiB,0.99%,513MB / 575MB,33.9MB / 149GB,437
4705,279b3cf3c92b,acme-acme-1,116.11%,156.1MiB / 15.32GiB,1.00%,513MB / 575MB,33.9MB / 149GB,464
4710,279b3cf3c92b,acme-acme-1,114.39%,155.6MiB / 15.32GiB,0.99%,513MB / 575MB,33.9MB / 150GB,456
4715,279b3cf3c92b,acme-acme-1,115.94%,156MiB / 15.32GiB,0.99%,513MB / 575MB,33.9MB / 150GB,466
4720,279b3cf3c92b,acme-acme-1,115.37%,155.7MiB / 15.32GiB,0.99%,513MB / 575MB,33.9MB / 150GB,457
4725,279b3cf3c92b,acme-acme-1,114.44%,154.3MiB / 15.32GiB,0.98%,514MB / 575MB,33.9MB / 150GB,426
4730,279b3cf3c92b,acme-acme-1,115.59%,156.1MiB / 15.32GiB,0.99%,514MB / 575MB,33.9MB / 150GB,458
4735,279b3cf3c92b,acme-acme-1,114.01%,156.2MiB / 15.32GiB,1.00%,514MB / 576MB,33.9MB / 150GB,467
4740,279b3cf3c92b,acme-acme-1,112.96%,155.4MiB / 15.32GiB,0.99%,514MB / 576MB,33.9MB / 150GB,445
4745,279b3cf3c92b,acme-acme-1,116.04%,156MiB / 15.32GiB,0.99%,514MB / 576MB,33.9MB / 150GB,465
4750,279b3cf3c92b,acme-acme-1,116.14%,158.3MiB / 15.32GiB,1.01%,514MB / 576MB,33.9MB / 150GB,446
4755,279b3cf3c92b,acme-acme-1,115.10%,155.9MiB / 15.32GiB,0.99%,514MB / 576MB,33.9MB / 150GB,454
4760,279b3cf3c92b,acme-acme-1,115.37%,156.1MiB / 15.32GiB,1.00%,514MB / 576MB,33.9MB / 150GB,465
4765,279b3cf3c92b,acme-acme-1,115.98%,156.4MiB / 15.32GiB,1.00%,514MB / 576MB,33.9MB / 150GB,470
4770,279b3cf3c92b,acme-acme-1,114.44%,155.9MiB / 15.32GiB,0.99%,514MB / 576MB,33.9MB / 150GB,459
4775,279b3cf3c92b,acme-acme-1,113.75%,155.4MiB / 15.32GiB,0.99%,514MB / 576MB,33.9MB / 150GB,452
4780,279b3cf3c92b,acme-acme-1,115.51%,156.4MiB / 15.32GiB,1.00%,515MB / 576MB,33.9MB / 150GB,469
4785,279b3cf3c92b,acme-acme-1,115.88%,155.7MiB / 15.32GiB,0.99%,515MB / 577MB,33.9MB / 150GB,457
4790,279b3cf3c92b,acme-acme-1,113.59%,155.5MiB / 15.32GiB,0.99%,515MB / 577MB,33.9MB / 150GB,451
4795,279b3cf3c92b,acme-acme-1,112.63%,154.6MiB / 15.32GiB,0.99%,515MB / 577MB,33.9MB / 150GB,432
4800,279b3cf3c92b,acme-acme-1,114.67%,155.8MiB / 15.32GiB,0.99%,515MB / 577MB,33.9MB / 150GB,452
4805,279b3cf3c92b,acme-acme-1,115.15%,156.9MiB / 15.32GiB,1.00%,515MB / 577MB,33.9MB / 150GB,478
4810,279b3cf3c92b,acme-acme-1,114.99%,157.6MiB / 15.32GiB,1.00%,515MB / 577MB,33.9MB / 150GB,488
4815,279b3cf3c92b,acme-acme-1,113.46%,156.9MiB / 15.32GiB,1.00%,515MB / 577MB,33.9MB / 150GB,468
4820,279b3cf3c92b,acme-acme-1,114.62%,166.5MiB / 15.32GiB,1.06%,515MB / 577MB,33.9MB / 150GB,469
4825,279b3cf3c92b,acme-acme-1,113.77%,156.8MiB / 15.32GiB,1.00%,515MB / 577MB,33.9MB / 150GB,470
4830,279b3cf3c92b,acme-acme-1,114.93%,157MiB / 15.32GiB,1.00%,515MB / 578MB,33.9MB / 150GB,475
4835,279b3cf3c92b,acme-acme-1,109.74%,156.8MiB / 15.32GiB,1.00%,516MB / 578MB,33.9MB / 151GB,468
4840,279b3cf3c92b,acme-acme-1,115.69%,155.1MiB / 15.32GiB,0.99%,516MB / 578MB,33.9MB / 151GB,433
4845,279b3cf3c92b,acme-acme-1,113.68%,156.7MiB / 15.32GiB,1.00%,516MB / 578MB,33.9MB / 151GB,467
4850,279b3cf3c92b,acme-acme-1,116.56%,157MiB / 15.32GiB,1.00%,516MB / 578MB,33.9MB / 151GB,477
4855,279b3cf3c92b,acme-acme-1,114.90%,160.4MiB / 15.32GiB,1.02%,516MB / 578MB,33.9MB / 151GB,469
4860,279b3cf3c92b,acme-acme-1,114.49%,157.3MiB / 15.32GiB,1.00%,516MB / 578MB,33.9MB / 151GB,483
4865,279b3cf3c92b,acme-acme-1,113.82%,156.3MiB / 15.32GiB,1.00%,516MB / 578MB,33.9MB / 151GB,460
4870,279b3cf3c92b,acme-acme-1,115.79%,156.6MiB / 15.32GiB,1.00%,516MB / 578MB,33.9MB / 151GB,465
4875,279b3cf3c92b,acme-acme-1,113.71%,158.4MiB / 15.32GiB,1.01%,516MB / 579MB,33.9MB / 151GB,497
4880,279b3cf3c92b,acme-acme-1,115.91%,158.3MiB / 15.32GiB,1.01%,516MB / 579MB,33.9MB / 151GB,500
4885,279b3cf3c92b,acme-acme-1,113.48%,156.5MiB / 15.32GiB,1.00%,516MB / 579MB,33.9MB / 151GB,458
4890,279b3cf3c92b,acme-acme-1,113.14%,155.8MiB / 15.32GiB,0.99%,517MB / 579MB,33.9MB / 151GB,450
4895,279b3cf3c92b,acme-acme-1,114.18%,156.6MiB / 15.32GiB,1.00%,517MB / 579MB,33.9MB / 151GB,466
4900,279b3cf3c92b,acme-acme-1,115.17%,157.8MiB / 15.32GiB,1.01%,517MB / 579MB,33.9MB / 151GB,481
4905,279b3cf3c92b,acme-acme-1,117.33%,158.1MiB / 15.32GiB,1.01%,517MB / 579MB,33.9MB / 151GB,491
4910,279b3cf3c92b,acme-acme-1,114.03%,158.8MiB / 15.32GiB,1.01%,517MB / 579MB,33.9MB / 151GB,500
4915,279b3cf3c92b,acme-acme-1,112.82%,156.8MiB / 15.32GiB,1.00%,517MB / 579MB,33.9MB / 151GB,461
4920,279b3cf3c92b,acme-acme-1,115.36%,158MiB / 15.32GiB,1.01%,517MB / 580MB,33.9MB / 151GB,465
4925,279b3cf3c92b,acme-acme-1,115.24%,158.6MiB / 15.32GiB,1.01%,517MB / 580MB,33.9MB / 151GB,498
4930,279b3cf3c92b,acme-acme-1,115.15%,161.8MiB / 15.32GiB,1.03%,517MB / 580MB,33.9MB / 151GB,489
4935,279b3cf3c92b,acme-acme-1,114.03%,156.4MiB / 15.32GiB,1.00%,517MB / 580MB,33.9MB / 151GB,451
4940,279b3cf3c92b,acme-acme-1,116.54%,156.5MiB / 15.32GiB,1.00%,517MB / 580MB,33.9MB / 151GB,456
4945,279b3cf3c92b,acme-acme-1,115.49%,157.7MiB / 15.32GiB,1.01%,518MB / 580MB,33.9MB / 151GB,479
4950,279b3cf3c92b,acme-acme-1,115.09%,158.6MiB / 15.32GiB,1.01%,518MB / 580MB,33.9MB / 151GB,500
4955,279b3cf3c92b,acme-acme-1,115.00%,159.7MiB / 15.32GiB,1.02%,518MB / 580MB,33.9MB / 151GB,520
4960,279b3cf3c92b,acme-acme-1,114.60%,158.6MiB / 15.32GiB,1.01%,518MB / 580MB,33.9MB / 151GB,496
4965,279b3cf3c92b,acme-acme-1,114.64%,157.8MiB / 15.32GiB,1.01%,518MB / 581MB,33.9MB / 152GB,478
4970,279b3cf3c92b,acme-acme-1,116.63%,158.2MiB / 15.32GiB,1.01%,518MB / 581MB,33.9MB / 152GB,491
4975,279b3cf3c92b,acme-acme-1,114.55%,159.2MiB / 15.32GiB,1.01%,518MB / 581MB,33.9MB / 152GB,513
4980,279b3cf3c92b,acme-acme-1,115.21%,157.5MiB / 15.32GiB,1.00%,518MB / 581MB,33.9MB / 152GB,471
4985,279b3cf3c92b,acme-acme-1,112.92%,158.8MiB / 15.32GiB,1.01%,518MB / 581MB,33.9MB / 152GB,502
4990,279b3cf3c92b,acme-acme-1,114.99%,158.3MiB / 15.32GiB,1.01%,518MB / 581MB,33.9MB / 152GB,487
4995,279b3cf3c92b,acme-acme-1,114.99%,159MiB / 15.32GiB,1.01%,518MB / 581MB,33.9MB / 152GB,501
5000,279b3cf3c92b,acme-acme-1,114.31%,159.8MiB / 15.32GiB,1.02%,519MB / 581MB,33.9MB / 152GB,522
5005,279b3cf3c92b,acme-acme-1,114.27%,159.1MiB / 15.32GiB,1.01%,519MB / 581MB,33.9MB / 152GB,505
5010,279b3cf3c92b,acme-acme-1,115.25%,158.9MiB / 15.32GiB,1.01%,519MB / 582MB,33.9MB / 152GB,495
5015,279b3cf3c92b,acme-acme-1,115.38%,158.4MiB / 15.32GiB,1.01%,519MB / 582MB,33.9MB / 152GB,495
5020,279b3cf3c92b,acme-acme-1,115.53%,159.5MiB / 15.32GiB,1.02%,519MB / 582MB,33.9MB / 152GB,514
5025,279b3cf3c92b,acme-acme-1,114.72%,158.8MiB / 15.32GiB,1.01%,519MB / 582MB,33.9MB / 152GB,500
5030,279b3cf3c92b,acme-acme-1,113.25%,163.7MiB / 15.32GiB,1.04%,519MB / 582MB,33.9MB / 152GB,468
5035,279b3cf3c92b,acme-acme-1,111.04%,158.2MiB / 15.32GiB,1.01%,519MB / 582MB,33.9MB / 152GB,486
5040,279b3cf3c92b,acme-acme-1,113.62%,159.2MiB / 15.32GiB,1.01%,519MB / 582MB,33.9MB / 152GB,511
5045,279b3cf3c92b,acme-acme-1,114.79%,159.6MiB / 15.32GiB,1.02%,519MB / 582MB,33.9MB / 152GB,514
5050,279b3cf3c92b,acme-acme-1,113.83%,160.3MiB / 15.32GiB,1.02%,519MB / 582MB,33.9MB / 152GB,533
5055,279b3cf3c92b,acme-acme-1,113.70%,160.6MiB / 15.32GiB,1.02%,520MB / 582MB,33.9MB / 152GB,531
5060,279b3cf3c92b,acme-acme-1,115.00%,162.5MiB / 15.32GiB,1.04%,520MB / 583MB,33.9MB / 152GB,514
5065,279b3cf3c92b,acme-acme-1,112.20%,158.3MiB / 15.32GiB,1.01%,520MB / 583MB,33.9MB / 152GB,488
5070,279b3cf3c92b,acme-acme-1,114.57%,159MiB / 15.32GiB,1.01%,520MB / 583MB,33.9MB / 152GB,505
5075,279b3cf3c92b,acme-acme-1,115.52%,158.6MiB / 15.32GiB,1.01%,520MB / 583MB,33.9MB / 152GB,487
5080,279b3cf3c92b,acme-acme-1,114.02%,158MiB / 15.32GiB,1.01%,520MB / 583MB,33.9MB / 152GB,480
5085,279b3cf3c92b,acme-acme-1,113.81%,158.1MiB / 15.32GiB,1.01%,520MB / 583MB,33.9MB / 152GB,478
5090,279b3cf3c92b,acme-acme-1,114.42%,159.6MiB / 15.32GiB,1.02%,520MB / 583MB,33.9MB / 153GB,509
5095,279b3cf3c92b,acme-acme-1,114.03%,159.4MiB / 15.32GiB,1.02%,520MB / 583MB,33.9MB / 153GB,508
5100,279b3cf3c92b,acme-acme-1,116.02%,159.1MiB / 15.32GiB,1.01%,520MB / 583MB,33.9MB / 153GB,501
5105,279b3cf3c92b,acme-acme-1,115.26%,159.2MiB / 15.32GiB,1.01%,520MB / 584MB,33.9MB / 153GB,503
5110,279b3cf3c92b,acme-acme-1,116.00%,158.9MiB / 15.32GiB,1.01%,521MB / 584MB,33.9MB / 153GB,496
5115,279b3cf3c92b,acme-acme-1,113.67%,159.5MiB / 15.32GiB,1.02%,521MB / 584MB,33.9MB / 153GB,513
5120,279b3cf3c92b,acme-acme-1,116.73%,159.3MiB / 15.32GiB,1.02%,521MB / 584MB,33.9MB / 153GB,511
5125,279b3cf3c92b,acme-acme-1,115.62%,158.2MiB / 15.32GiB,1.01%,521MB / 584MB,33.9MB / 153GB,479
5130,279b3cf3c92b,acme-acme-1,115.72%,159MiB / 15.32GiB,1.01%,521MB / 584MB,33.9MB / 153GB,495
