Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/~/in-cse/in-name/AE-AC/AC-49/Data/la,371,0,240.0,1017.9226850815284,19.056496006669477,6615.905184997246,300.0,0.051524167309006656,0.0,240,840,1700,2500,3300,3600,4100,4600,6600,6600,6600
GET,/~/in-cse/in-name/AE-AC/AC-5/Data/la,409,0,230.0,1048.8718435906749,17.949674016563222,6580.443798011402,300.0,0.05680157528135774,0.0,230,1100,1900,2300,3400,3600,4600,4700,6600,6600,6600
GET,/~/in-cse/in-name/AE-AC/AC-50/Data/la,393,0,260.0,1136.8638222006123,18.674587015993893,11129.348699003458,300.0,0.054579508766683604,0.0,260,1200,2200,2600,3500,3700,4500,5100,11000,11000,11000
GET,/~/in-cse/in-name/AE-AC/AC-51/Data/la,443,0,320.0,1260.8244075754822,17.83054298721254,19174.103412980912,300.0,0.061523466625040296,0.0,320,1500,2500,2900,3400,3700,4500,5000,19000,19000,19000
GET,/~/in-cse/in-name/AE-AC/AC-52/Data/la,412,0,310.0,1247.32221339317,19.463941018329933,19131.874023994897,300.0,0.05721821275285915,0.0,310,1500,2400,2800,3500,3700,4600,5000,19000,19000,19000
GET,/~/in-cse/in-name/AE-AC/AC-53/Data/la,422,0,270.0,1194.0506828511056,18.873248976888135,19026.405701006297,300.0,0.05860700432453048,0.0,270,1300,2200,2900,3500,3700,4500,5100,19000,19000,19000
GET,/~/in-cse/in-name/AE-AC/AC-54/Data/la,395,0,270.0,1197.7706110121128,19.25618399400264,11020.91915300116,299.0,0.054857267081017874,0.0,270,1400,2300,2700,3400,3700,4800,6800,11000,11000,11000
GET,/~/in-cse/in-name/AE-AC/AC-55/Data/la,371,0,260.0,1106.3816131783256,18.95365002565086,19010.629919997882,300.0,0.051524167309006656,0.0,260,1100,2000,2500,3400,3600,4300,5000,19000,19000,19000
GET,/~/in-cse/in-name/AE-AC/AC-56/Data/la,410,0,240.0,1184.129680780248,18.51894802530296,35126.92305899691,300.0,0.05694045443852488,0.0,240,1200,2100,2500,3400,3600,4500,4700,35000,35000,35000
GET,/~/in-cse/in-name/AE-AC/AC-57/Data/la,386,0,240.0,1012.0409277431821,17.657371994573623,10593.580979999388,300.0,0.05360735466651367,0.0,250,880,1600,2300,3400,3600,4400,4600,11000,11000,11000
GET,/~/in-cse/in-name/AE-AC/AC-58/Data/la,425,0,230.0,1081.5901541768792,17.004353023367003,34765.26580599602,300.0,0.05902364179603189,0.0,230,900,1900,2400,3300,3600,3900,4700,35000,35000,35000
GET,/~/in-cse/in-name/AE-AC/AC-59/Data/la,375,0,240.0,1026.7516171118089,15.129978011827916,6735.663810017286,300.0,0.052079683937675196,0.0,240,840,1800,2400,3400,3700,4500,4700,6700,6700,6700
GET,/~/in-cse/in-name/AE-AC/AC-6/Data/la,398,0,220.0,1162.8563315203226,17.74684901465662,13334.153386997059,300.0,0.05527390455251927,0.0,230,1400,2400,2700,3500,3600,4500,4900,13000,13000,13000
GET,/~/in-cse/in-name/AE-AC/AC-60/Data/la,375,0,280.0,1200.6771052591503,18.245273997308686,34907.12943600374,299.0,0.052079683937675196,0.0,280,1300,2000,2600,3400,3700,4500,5700,35000,35000,35000
GET,/~/in-cse/in-name/AE-AC/AC-61/Data/la,402,0,300.0,1114.619825047424,16.4595459937118,10875.823142006993,300.0,0.055829421181187805,0.0,310,1000,1900,2500,3500,3600,4500,4700,11000,11000,11000
GET,/~/in-cse/in-name/AE-AC/AC-62/Data/la,410,0,230.0,1082.5495459356562,17.700110998703167,11058.381951006595,297.0,0.05694045443852488,0.0,240,1200,2000,2500,3400,3600,4300,4400,11000,11000,11000
GET,/~/in-cse/in-name/AE-AC/AC-63/Data/la,387,0,230.0,1126.503860271185,17.97624898608774,18666.348397993715,300.0,0.0537462338236808,0.0,230,750,2000,2700,3500,3800,4700,4800,19000,19000,19000
GET,/~/in-cse/in-name/AE-AC/AC-64/Data/la,383,0,320.0,1100.0728916128194,17.07306900061667,6455.567499011522,300.0,0.05319071719501226,0.0,320,1200,2100,2500,3400,3500,3800,4300,6500,6500,6500
GET,/~/in-cse/in-name/AE-AC/AC-65/Data/la,391,0,340.0,1273.1817675920565,16.402356006437913,18809.882667992497,300.0,0.054301750452349334,0.0,340,1400,2200,2700,3500,4300,4800,6500,19000,19000,19000
GET,/~/in-cse/in-name/AE-AC/AC-66/Data/la,383,0,160.0,986.8866428381803,16.535686008865014,6747.578231996158,299.0,0.05319071719501226,0.0,160,570,1900,2400,3400,3600,4500,5000,6700,6700,6700
GET,/~/in-cse/in-name/AE-AC/AC-67/Data/la,393,0,230.0,1135.071027571701,16.76969902473502,10699.082859006012,300.0,0.054579508766683604,0.0,230,1400,2100,2500,3500,3600,4500,5400,11000,11000,11000
GET,/~/in-cse/in-name/AE-AC/AC-68/Data/la,431,0,260.0,1169.321229034741,18.1553190050181,11086.740971019026,300.0,0.05985691673903469,0.0,260,1200,2200,2700,3500,3700,5500,6600,11000,11000,11000
