time,CONTAINER ID,NAME,CPU %,MEM USAGE / LIMIT,MEM %,NET I/O,BLOCK I/O,PIDS
3785,784d7e76854f,multi-om2m-mongo-db-1,1189.45%,474.2MiB / 15.32GiB,3.02%,831MB / 3.82GB,100MB / 620MB,134
3790,784d7e76854f,multi-om2m-mongo-db-1,1194.80%,474.2MiB / 15.32GiB,3.02%,831MB / 3.82GB,100MB / 620MB,134
3795,784d7e76854f,multi-om2m-mongo-db-1,1189.79%,474.2MiB / 15.32GiB,3.02%,832MB / 3.82GB,100MB / 620MB,134
3800,784d7e76854f,multi-om2m-mongo-db-1,1190.57%,474.3MiB / 15.32GiB,3.02%,832MB / 3.82GB,100MB / 620MB,134
3805,784d7e76854f,multi-om2m-mongo-db-1,1192.87%,474.5MiB / 15.32GiB,3.02%,832MB / 3.82GB,100MB / 622MB,134
3810,784d7e76854f,multi-om2m-mongo-db-1,1181.84%,474.5MiB / 15.32GiB,3.03%,832MB / 3.82GB,100MB / 623MB,134
3815,784d7e76854f,multi-om2m-mongo-db-1,1183.21%,474.6MiB / 15.32GiB,3.03%,832MB / 3.82GB,100MB / 623MB,134
3820,784d7e76854f,multi-om2m-mongo-db-1,1190.11%,474.6MiB / 15.32GiB,3.03%,833MB / 3.82GB,100MB / 623MB,134
3825,784d7e76854f,multi-om2m-mongo-db-1,1180.51%,474.6MiB / 15.32GiB,3.03%,833MB / 3.82GB,100MB / 623MB,134
3830,784d7e76854f,multi-om2m-mongo-db-1,1197.16%,474.7MiB / 15.32GiB,3.03%,833MB / 3.82GB,100MB / 623MB,134
3835,784d7e76854f,multi-om2m-mongo-db-1,1188.85%,474.7MiB / 15.32GiB,3.03%,833MB / 3.82GB,100MB / 623MB,134
3840,784d7e76854f,multi-om2m-mongo-db-1,1187.12%,474.6MiB / 15.32GiB,3.03%,833MB / 3.83GB,100MB / 623MB,134
3845,784d7e76854f,multi-om2m-mongo-db-1,1196.92%,475MiB / 15.32GiB,3.03%,834MB / 3.83GB,100MB / 623MB,134
3850,784d7e76854f,multi-om2m-mongo-db-1,1200.83%,474.9MiB / 15.32GiB,3.03%,834MB / 3.83GB,100MB / 626MB,134
3855,784d7e76854f,multi-om2m-mongo-db-1,1191.03%,474.9MiB / 15.32GiB,3.03%,834MB / 3.83GB,100MB / 626MB,134
3860,784d7e76854f,multi-om2m-mongo-db-1,1188.88%,475MiB / 15.32GiB,3.03%,834MB / 3.83GB,100MB / 626MB,134
3865,784d7e76854f,multi-om2m-mongo-db-1,1197.53%,475.1MiB / 15.32GiB,3.03%,834MB / 3.83GB,100MB / 626MB,134
3870,784d7e76854f,multi-om2m-mongo-db-1,1193.06%,475.1MiB / 15.32GiB,3.03%,835MB / 3.83GB,100MB / 626MB,134
3875,784d7e76854f,multi-om2m-mongo-db-1,1128.90%,475.1MiB / 15.32GiB,3.03%,835MB / 3.83GB,100MB / 626MB,134
3880,784d7e76854f,multi-om2m-mongo-db-1,1192.50%,475.1MiB / 15.32GiB,3.03%,835MB / 3.83GB,100MB / 626MB,134
3885,784d7e76854f,multi-om2m-mongo-db-1,1193.76%,475.2MiB / 15.32GiB,3.03%,835MB / 3.83GB,100MB / 626MB,134
3890,784d7e76854f,multi-om2m-mongo-db-1,1191.38%,475.1MiB / 15.32GiB,3.03%,835MB / 3.83GB,100MB / 627MB,134
3895,784d7e76854f,multi-om2m-mongo-db-1,1190.98%,475.2MiB / 15.32GiB,3.03%,836MB / 3.83GB,100MB / 629MB,134
3900,784d7e76854f,multi-om2m-mongo-db-1,1191.76%,475.4MiB / 15.32GiB,3.03%,836MB / 3.83GB,100MB / 629MB,134
3905,784d7e76854f,multi-om2m-mongo-db-1,1192.81%,475.2MiB / 15.32GiB,3.03%,836MB / 3.83GB,100MB / 629MB,134
3910,784d7e76854f,multi-om2m-mongo-db-1,1189.09%,475.2MiB / 15.32GiB,3.03%,836MB / 3.84GB,100MB / 629MB,134
3915,784d7e76854f,multi-om2m-mongo-db-1,1201.61%,475.3MiB / 15.32GiB,3.03%,836MB / 3.84GB,100MB / 629MB,134
3920,784d7e76854f,multi-om2m-mongo-db-1,1192.61%,475.2MiB / 15.32GiB,3.03%,837MB / 3.84GB,100MB / 629MB,134
3925,784d7e76854f,multi-om2m-mongo-db-1,1185.62%,475.3MiB / 15.32GiB,3.03%,837MB / 3.84GB,100MB / 629MB,134
3930,784d7e76854f,multi-om2m-mongo-db-1,1185.75%,475.2MiB / 15.32GiB,3.03%,837MB / 3.84GB,100MB / 629MB,134
3935,784d7e76854f,multi-om2m-mongo-db-1,1185.92%,475.4MiB / 15.32GiB,3.03%,837MB / 3.84GB,100MB / 629MB,134
3940,784d7e76854f,multi-om2m-mongo-db-1,1190.67%,475.3MiB / 15.32GiB,3.03%,837MB / 3.84GB,100MB / 632MB,134
3945,784d7e76854f,multi-om2m-mongo-db-1,1187.50%,475.3MiB / 15.32GiB,3.03%,838MB / 3.84GB,100MB / 632MB,134
3950,784d7e76854f,multi-om2m-mongo-db-1,1195.95%,475.3MiB / 15.32GiB,3.03%,838MB / 3.84GB,100MB / 632MB,134
3955,784d7e76854f,multi-om2m-mongo-db-1,1185.94%,475.6MiB / 15.32GiB,3.03%,838MB / 3.84GB,100MB / 632MB,134
3960,784d7e76854f,multi-om2m-mongo-db-1,1192.50%,475.5MiB / 15.32GiB,3.03%,838MB / 3.84GB,100MB / 632MB,134
3965,784d7e76854f,multi-om2m-mongo-db-1,1187.40%,475.5MiB / 15.32GiB,3.03%,838MB / 3.84GB,100MB / 632MB,134
3970,784d7e76854f,multi-om2m-mongo-db-1,1187.54%,475.6MiB / 15.32GiB,3.03%,839MB / 3.84GB,100MB / 632MB,134
3975,784d7e76854f,multi-om2m-mongo-db-1,1194.31%,475.4MiB / 15.32GiB,3.03%,839MB / 3.85GB,100MB / 632MB,134
3980,784d7e76854f,multi-om2m-mongo-db-1,1193.96%,475.4MiB / 15.32GiB,3.03%,839MB / 3.85GB,100MB / 632MB,134
3985,784d7e76854f,multi-om2m-mongo-db-1,1191.63%,475.6MiB / 15.32GiB,3.03%,839MB / 3.85GB,100MB / 635MB,134
3990,784d7e76854f,multi-om2m-mongo-db-1,1186.83%,475.4MiB / 15.32GiB,3.03%,839MB / 3.85GB,100MB / 635MB,134
3995,784d7e76854f,multi-om2m-mongo-db-1,1183.97%,475.3MiB / 15.32GiB,3.03%,840MB / 3.85GB,100MB / 635MB,134
4000,784d7e76854f,multi-om2m-mongo-db-1,1191.78%,475.9MiB / 15.32GiB,3.03%,840MB / 3.85GB,100MB / 635MB,134
4005,784d7e76854f,multi-om2m-mongo-db-1,1184.17%,476MiB / 15.32GiB,3.03%,840MB / 3.85GB,100MB / 635MB,134
4010,784d7e76854f,multi-om2m-mongo-db-1,1184.93%,476.3MiB / 15.32GiB,3.04%,840MB / 3.85GB,100MB / 635MB,134
4015,784d7e76854f,multi-om2m-mongo-db-1,1191.51%,476.4MiB / 15.32GiB,3.04%,840MB / 3.85GB,100MB / 635MB,134
4020,784d7e76854f,multi-om2m-mongo-db-1,1183.92%,476.4MiB / 15.32GiB,3.04%,841MB / 3.85GB,100MB / 635MB,134
4025,784d7e76854f,multi-om2m-mongo-db-1,1152.44%,476.5MiB / 15.32GiB,3.04%,841MB / 3.85GB,100MB / 635MB,134
4030,784d7e76854f,multi-om2m-mongo-db-1,1183.66%,477MiB / 15.32GiB,3.04%,841MB / 3.85GB,100MB / 638MB,134
4035,784d7e76854f,multi-om2m-mongo-db-1,1196.20%,477MiB / 15.32GiB,3.04%,841MB / 3.85GB,100MB / 638MB,134
4040,784d7e76854f,multi-om2m-mongo-db-1,1188.39%,477MiB / 15.32GiB,3.04%,841MB / 3.85GB,100MB / 638MB,134
4045,784d7e76854f,multi-om2m-mongo-db-1,1183.06%,477.1MiB / 15.32GiB,3.04%,842MB / 3.86GB,100MB / 638MB,134
4050,784d7e76854f,multi-om2m-mongo-db-1,1177.72%,477MiB / 15.32GiB,3.04%,842MB / 3.86GB,100MB / 638MB,134
4055,784d7e76854f,multi-om2m-mongo-db-1,1204.79%,477.1MiB / 15.32GiB,3.04%,842MB / 3.86GB,100MB / 638MB,134
4060,784d7e76854f,multi-om2m-mongo-db-1,1191.88%,477.2MiB / 15.32GiB,3.04%,842MB / 3.86GB,100MB / 638MB,134
4065,784d7e76854f,multi-om2m-mongo-db-1,1192.71%,477MiB / 15.32GiB,3.04%,842MB / 3.86GB,100MB / 638MB,134
4070,784d7e76854f,multi-om2m-mongo-db-1,1194.22%,477.2MiB / 15.32GiB,3.04%,843MB / 3.86GB,100MB / 639MB,134
4075,784d7e76854f,multi-om2m-mongo-db-1,1194.29%,477.3MiB / 15.32GiB,3.04%,843MB / 3.86GB,100MB / 641MB,134
4080,784d7e76854f,multi-om2m-mongo-db-1,1188.25%,477.2MiB / 15.32GiB,3.04%,843MB / 3.86GB,100MB / 641MB,134
4085,784d7e76854f,multi-om2m-mongo-db-1,1189.58%,477.3MiB / 15.32GiB,3.04%,843MB / 3.86GB,100MB / 641MB,134
4090,784d7e76854f,multi-om2m-mongo-db-1,1190.97%,477.3MiB / 15.32GiB,3.04%,843MB / 3.86GB,100MB / 641MB,134
4095,784d7e76854f,multi-om2m-mongo-db-1,1188.19%,477.3MiB / 15.32GiB,3.04%,844MB / 3.86GB,100MB / 641MB,134
4100,784d7e76854f,multi-om2m-mongo-db-1,1197.57%,477.4MiB / 15.32GiB,3.04%,844MB / 3.86GB,100MB / 641MB,134
4105,784d7e76854f,multi-om2m-mongo-db-1,1189.35%,477.6MiB / 15.32GiB,3.04%,844MB / 3.86GB,100MB / 641MB,134
4110,784d7e76854f,multi-om2m-mongo-db-1,1188.96%,477.6MiB / 15.32GiB,3.04%,844MB / 3.86GB,100MB / 642MB,134
4115,784d7e76854f,multi-om2m-mongo-db-1,1195.11%,477.5MiB / 15.32GiB,3.04%,844MB / 3.87GB,100MB / 642MB,134
4120,784d7e76854f,multi-om2m-mongo-db-1,1190.78%,477.6MiB / 15.32GiB,3.04%,845MB / 3.87GB,100MB / 644MB,134
4125,784d7e76854f,multi-om2m-mongo-db-1,1192.08%,477.5MiB / 15.32GiB,3.04%,845MB / 3.87GB,100MB / 644MB,134
4130,784d7e76854f,multi-om2m-mongo-db-1,1173.74%,477.6MiB / 15.32GiB,3.04%,845MB / 3.87GB,100MB / 644MB,134
4135,784d7e76854f,multi-om2m-mongo-db-1,1192.87%,477.8MiB / 15.32GiB,3.05%,845MB / 3.87GB,100MB / 644MB,134
4140,784d7e76854f,multi-om2m-mongo-db-1,1192.58%,477.8MiB / 15.32GiB,3.05%,845MB / 3.87GB,100MB / 644MB,134
4145,784d7e76854f,multi-om2m-mongo-db-1,1176.89%,477.5MiB / 15.32GiB,3.04%,846MB / 3.87GB,100MB / 644MB,134
4150,784d7e76854f,multi-om2m-mongo-db-1,1191.41%,477.6MiB / 15.32GiB,3.04%,846MB / 3.87GB,100MB / 645MB,134
4155,784d7e76854f,multi-om2m-mongo-db-1,1188.93%,477.7MiB / 15.32GiB,3.05%,846MB / 3.87GB,100MB / 645MB,134
4160,784d7e76854f,multi-om2m-mongo-db-1,1181.11%,477.7MiB / 15.32GiB,3.04%,846MB / 3.87GB,100MB / 645MB,134
4165,784d7e76854f,multi-om2m-mongo-db-1,1186.02%,477.9MiB / 15.32GiB,3.05%,846MB / 3.87GB,100MB / 647MB,134
4170,784d7e76854f,multi-om2m-mongo-db-1,1194.07%,478.2MiB / 15.32GiB,3.05%,847MB / 3.87GB,100MB / 647MB,134
4175,784d7e76854f,multi-om2m-mongo-db-1,1181.91%,477.9MiB / 15.32GiB,3.05%,847MB / 3.87GB,100MB / 647MB,134
4180,784d7e76854f,multi-om2m-mongo-db-1,1192.84%,477.9MiB / 15.32GiB,3.05%,847MB / 3.87GB,100MB / 647MB,134
4185,784d7e76854f,multi-om2m-mongo-db-1,1192.62%,477.9MiB / 15.32GiB,3.05%,847MB / 3.88GB,100MB / 647MB,134
4190,784d7e76854f,multi-om2m-mongo-db-1,1185.77%,478MiB / 15.32GiB,3.05%,847MB / 3.88GB,100MB / 647MB,134
4195,784d7e76854f,multi-om2m-mongo-db-1,1191.31%,478MiB / 15.32GiB,3.05%,848MB / 3.88GB,100MB / 647MB,134
4200,784d7e76854f,multi-om2m-mongo-db-1,1188.80%,477.9MiB / 15.32GiB,3.05%,848MB / 3.88GB,100MB / 648MB,134
4205,784d7e76854f,multi-om2m-mongo-db-1,1195.08%,478.1MiB / 15.32GiB,3.05%,848MB / 3.88GB,100MB / 648MB,134
4210,784d7e76854f,multi-om2m-mongo-db-1,1199.38%,478.2MiB / 15.32GiB,3.05%,848MB / 3.88GB,100MB / 650MB,134
4215,784d7e76854f,multi-om2m-mongo-db-1,1193.09%,478.2MiB / 15.32GiB,3.05%,848MB / 3.88GB,100MB / 650MB,134
4220,784d7e76854f,multi-om2m-mongo-db-1,1193.48%,478.2MiB / 15.32GiB,3.05%,849MB / 3.88GB,100MB / 650MB,134
4225,784d7e76854f,multi-om2m-mongo-db-1,1197.72%,478.3MiB / 15.32GiB,3.05%,849MB / 3.88GB,100MB / 650MB,134
4230,784d7e76854f,multi-om2m-mongo-db-1,1186.81%,478.2MiB / 15.32GiB,3.05%,849MB / 3.88GB,100MB / 650MB,134
4235,784d7e76854f,multi-om2m-mongo-db-1,1194.14%,478.2MiB / 15.32GiB,3.05%,849MB / 3.88GB,100MB / 650MB,134
4240,784d7e76854f,multi-om2m-mongo-db-1,1197.01%,478.3MiB / 15.32GiB,3.05%,849MB / 3.88GB,100MB / 650MB,134
4245,784d7e76854f,multi-om2m-mongo-db-1,1193.23%,478.2MiB / 15.32GiB,3.05%,850MB / 3.88GB,100MB / 651MB,134
4250,784d7e76854f,multi-om2m-mongo-db-1,1192.51%,478.2MiB / 15.32GiB,3.05%,850MB / 3.88GB,100MB / 651MB,134
4255,784d7e76854f,multi-om2m-mongo-db-1,1189.39%,478.3MiB / 15.32GiB,3.05%,850MB / 3.89GB,100MB / 653MB,134
4260,784d7e76854f,multi-om2m-mongo-db-1,1192.50%,478.5MiB / 15.32GiB,3.05%,850MB / 3.89GB,100MB / 653MB,134
4265,784d7e76854f,multi-om2m-mongo-db-1,1176.81%,478.4MiB / 15.32GiB,3.05%,850MB / 3.89GB,100MB / 653MB,134
4270,784d7e76854f,multi-om2m-mongo-db-1,1196.80%,478.4MiB / 15.32GiB,3.05%,851MB / 3.89GB,100MB / 653MB,134
4275,784d7e76854f,multi-om2m-mongo-db-1,1187.92%,478.4MiB / 15.32GiB,3.05%,851MB / 3.89GB,100MB / 653MB,134
4280,784d7e76854f,multi-om2m-mongo-db-1,1196.69%,478.2MiB / 15.32GiB,3.05%,851MB / 3.89GB,100MB / 653MB,134
4285,784d7e76854f,multi-om2m-mongo-db-1,1192.30%,478.4MiB / 15.32GiB,3.05%,851MB / 3.89GB,100MB / 654MB,134
4290,784d7e76854f,multi-om2m-mongo-db-1,1187.26%,478.2MiB / 15.32GiB,3.05%,851MB / 3.89GB,100MB / 654MB,134
4295,784d7e76854f,multi-om2m-mongo-db-1,1189.84%,478.4MiB / 15.32GiB,3.05%,852MB / 3.89GB,100MB / 654MB,134
4300,784d7e76854f,multi-om2m-mongo-db-1,1190.86%,478.4MiB / 15.32GiB,3.05%,852MB / 3.89GB,100MB / 656MB,134
4305,784d7e76854f,multi-om2m-mongo-db-1,1190.07%,478.4MiB / 15.32GiB,3.05%,852MB / 3.89GB,100MB / 656MB,134
4310,784d7e76854f,multi-om2m-mongo-db-1,1193.34%,478.4MiB / 15.32GiB,3.05%,852MB / 3.89GB,100MB / 656MB,134
4315,784d7e76854f,multi-om2m-mongo-db-1,1191.64%,478.3MiB / 15.32GiB,3.05%,852MB / 3.89GB,100MB / 656MB,134
4320,784d7e76854f,multi-om2m-mongo-db-1,1185.94%,478.3MiB / 15.32GiB,3.05%,853MB / 3.9GB,100MB / 657MB,134
4325,784d7e76854f,multi-om2m-mongo-db-1,1188.05%,478.4MiB / 15.32GiB,3.05%,853MB / 3.9GB,100MB / 657MB,134
4330,784d7e76854f,multi-om2m-mongo-db-1,1191.89%,478.4MiB / 15.32GiB,3.05%,853MB / 3.9GB,100MB / 657MB,134
4335,784d7e76854f,multi-om2m-mongo-db-1,1189.88%,478.3MiB / 15.32GiB,3.05%,853MB / 3.9GB,100MB / 657MB,134
4340,784d7e76854f,multi-om2m-mongo-db-1,1187.19%,478.3MiB / 15.32GiB,3.05%,853MB / 3.9GB,100MB / 657MB,134
4345,784d7e76854f,multi-om2m-mongo-db-1,1192.20%,478.6MiB / 15.32GiB,3.05%,854MB / 3.9GB,100MB / 659MB,134
4350,784d7e76854f,multi-om2m-mongo-db-1,1189.51%,478.6MiB / 15.32GiB,3.05%,854MB / 3.9GB,100MB / 659MB,134
4355,784d7e76854f,multi-om2m-mongo-db-1,1189.19%,478.5MiB / 15.32GiB,3.05%,854MB / 3.9GB,100MB / 660MB,134
4360,784d7e76854f,multi-om2m-mongo-db-1,1192.80%,478.6MiB / 15.32GiB,3.05%,854MB / 3.9GB,100MB / 660MB,134
4365,784d7e76854f,multi-om2m-mongo-db-1,1187.33%,478.5MiB / 15.32GiB,3.05%,854MB / 3.9GB,100MB / 660MB,134
4370,784d7e76854f,multi-om2m-mongo-db-1,1185.82%,478.5MiB / 15.32GiB,3.05%,855MB / 3.9GB,100MB / 660MB,134
4375,784d7e76854f,multi-om2m-mongo-db-1,1187.32%,478.6MiB / 15.32GiB,3.05%,855MB / 3.9GB,100MB / 660MB,134
4380,784d7e76854f,multi-om2m-mongo-db-1,1184.43%,478.4MiB / 15.32GiB,3.05%,855MB / 3.9GB,100MB / 660MB,134
4385,784d7e76854f,multi-om2m-mongo-db-1,1188.73%,478.4MiB / 15.32GiB,3.05%,855MB / 3.9GB,100MB / 660MB,134
4390,784d7e76854f,multi-om2m-mongo-db-1,1197.91%,478.5MiB / 15.32GiB,3.05%,855MB / 3.91GB,100MB / 662MB,134
4395,784d7e76854f,multi-om2m-mongo-db-1,1189.91%,478.4MiB / 15.32GiB,3.05%,856MB / 3.91GB,100MB / 662MB,134
4400,784d7e76854f,multi-om2m-mongo-db-1,1192.38%,478.5MiB / 15.32GiB,3.05%,856MB / 3.91GB,100MB / 662MB,134
4405,784d7e76854f,multi-om2m-mongo-db-1,1188.68%,478.5MiB / 15.32GiB,3.05%,856MB / 3.91GB,100MB / 663MB,134
4410,784d7e76854f,multi-om2m-mongo-db-1,1187.54%,478.5MiB / 15.32GiB,3.05%,856MB / 3.91GB,100MB / 663MB,134
4415,784d7e76854f,multi-om2m-mongo-db-1,1191.45%,478.4MiB / 15.32GiB,3.05%,856MB / 3.91GB,100MB / 663MB,134
4420,784d7e76854f,multi-om2m-mongo-db-1,1193.97%,478.6MiB / 15.32GiB,3.05%,857MB / 3.91GB,100MB / 663MB,134
4425,784d7e76854f,multi-om2m-mongo-db-1,1186.83%,478.4MiB / 15.32GiB,3.05%,857MB / 3.91GB,100MB / 663MB,134
4430,784d7e76854f,multi-om2m-mongo-db-1,1190.45%,478.3MiB / 15.32GiB,3.05%,857MB / 3.91GB,100MB / 663MB,134
4435,784d7e76854f,multi-om2m-mongo-db-1,1155.56%,478.4MiB / 15.32GiB,3.05%,857MB / 3.91GB,100MB / 665MB,134
4440,784d7e76854f,multi-om2m-mongo-db-1,1192.89%,478.4MiB / 15.32GiB,3.05%,857MB / 3.91GB,100MB / 665MB,134
4445,784d7e76854f,multi-om2m-mongo-db-1,1197.59%,478.3MiB / 15.32GiB,3.05%,858MB / 3.91GB,100MB / 666MB,134
4450,784d7e76854f,multi-om2m-mongo-db-1,1189.18%,478.5MiB / 15.32GiB,3.05%,858MB / 3.91GB,100MB / 666MB,134
4455,784d7e76854f,multi-om2m-mongo-db-1,1193.54%,478.6MiB / 15.32GiB,3.05%,858MB / 3.91GB,100MB / 666MB,134
4460,784d7e76854f,multi-om2m-mongo-db-1,1189.72%,478.8MiB / 15.32GiB,3.05%,858MB / 3.92GB,100MB / 666MB,134
4465,784d7e76854f,multi-om2m-mongo-db-1,1182.23%,478.6MiB / 15.32GiB,3.05%,858MB / 3.92GB,100MB / 666MB,134
4470,784d7e76854f,multi-om2m-mongo-db-1,1186.52%,478.6MiB / 15.32GiB,3.05%,859MB / 3.92GB,100MB / 666MB,134
4475,784d7e76854f,multi-om2m-mongo-db-1,1187.70%,478.3MiB / 15.32GiB,3.05%,859MB / 3.92GB,100MB / 666MB,134
4480,784d7e76854f,multi-om2m-mongo-db-1,1179.31%,478.6MiB / 15.32GiB,3.05%,859MB / 3.92GB,100MB / 668MB,134
4485,784d7e76854f,multi-om2m-mongo-db-1,1184.10%,478.8MiB / 15.32GiB,3.05%,859MB / 3.92GB,100MB / 669MB,134
4490,784d7e76854f,multi-om2m-mongo-db-1,1189.79%,478.6MiB / 15.32GiB,3.05%,859MB / 3.92GB,100MB / 669MB,134
4495,784d7e76854f,multi-om2m-mongo-db-1,1186.11%,478.6MiB / 15.32GiB,3.05%,860MB / 3.92GB,100MB / 669MB,134
4500,784d7e76854f,multi-om2m-mongo-db-1,1191.49%,478.8MiB / 15.32GiB,3.05%,860MB / 3.92GB,100MB / 669MB,134
4505,784d7e76854f,multi-om2m-mongo-db-1,1190.50%,478.7MiB / 15.32GiB,3.05%,860MB / 3.92GB,100MB / 669MB,134
4510,784d7e76854f,multi-om2m-mongo-db-1,1185.25%,478.8MiB / 15.32GiB,3.05%,860MB / 3.92GB,100MB / 669MB,134
4515,784d7e76854f,multi-om2m-mongo-db-1,1189.29%,478.5MiB / 15.32GiB,3.05%,860MB / 3.92GB,100MB / 669MB,134
4520,784d7e76854f,multi-om2m-mongo-db-1,1202.39%,478.6MiB / 15.32GiB,3.05%,861MB / 3.92GB,100MB / 669MB,134
4525,784d7e76854f,multi-om2m-mongo-db-1,1191.43%,478.9MiB / 15.32GiB,3.05%,861MB / 3.92GB,100MB / 672MB,134
4530,784d7e76854f,multi-om2m-mongo-db-1,1210.36%,479.1MiB / 15.32GiB,3.05%,861MB / 3.93GB,100MB / 672MB,134
4535,784d7e76854f,multi-om2m-mongo-db-1,1188.84%,479.1MiB / 15.32GiB,3.05%,861MB / 3.93GB,100MB / 672MB,134
4540,784d7e76854f,multi-om2m-mongo-db-1,1193.21%,479.2MiB / 15.32GiB,3.05%,861MB / 3.93GB,100MB / 672MB,134
4545,784d7e76854f,multi-om2m-mongo-db-1,1187.90%,479.4MiB / 15.32GiB,3.06%,862MB / 3.93GB,100MB / 672MB,134
4550,784d7e76854f,multi-om2m-mongo-db-1,1192.99%,479.2MiB / 15.32GiB,3.05%,862MB / 3.93GB,100MB / 672MB,134
4555,784d7e76854f,multi-om2m-mongo-db-1,1192.36%,479.3MiB / 15.32GiB,3.06%,862MB / 3.93GB,100MB / 672MB,134
4560,784d7e76854f,multi-om2m-mongo-db-1,1186.70%,479.5MiB / 15.32GiB,3.06%,862MB / 3.93GB,100MB / 672MB,134
4565,784d7e76854f,multi-om2m-mongo-db-1,1187.55%,479.4MiB / 15.32GiB,3.06%,862MB / 3.93GB,100MB / 673MB,134
4570,784d7e76854f,multi-om2m-mongo-db-1,1185.19%,479.9MiB / 15.32GiB,3.06%,863MB / 3.93GB,100MB / 675MB,134
4575,784d7e76854f,multi-om2m-mongo-db-1,1188.52%,480.2MiB / 15.32GiB,3.06%,863MB / 3.93GB,100MB / 675MB,134
4580,784d7e76854f,multi-om2m-mongo-db-1,1191.81%,480.2MiB / 15.32GiB,3.06%,863MB / 3.93GB,100MB / 675MB,134
4585,784d7e76854f,multi-om2m-mongo-db-1,1192.27%,480.1MiB / 15.32GiB,3.06%,863MB / 3.93GB,100MB / 675MB,134
4590,784d7e76854f,multi-om2m-mongo-db-1,1184.01%,480.2MiB / 15.32GiB,3.06%,863MB / 3.93GB,100MB / 675MB,134
4595,784d7e76854f,multi-om2m-mongo-db-1,1189.18%,480.1MiB / 15.32GiB,3.06%,864MB / 3.93GB,100MB / 675MB,134
4600,784d7e76854f,multi-om2m-mongo-db-1,1184.72%,480.1MiB / 15.32GiB,3.06%,864MB / 3.94GB,100MB / 675MB,134
4605,784d7e76854f,multi-om2m-mongo-db-1,1182.56%,480.1MiB / 15.32GiB,3.06%,864MB / 3.94GB,100MB / 676MB,134
4610,784d7e76854f,multi-om2m-mongo-db-1,1187.42%,480.1MiB / 15.32GiB,3.06%,864MB / 3.94GB,100MB / 676MB,134
4615,784d7e76854f,multi-om2m-mongo-db-1,1197.19%,480.4MiB / 15.32GiB,3.06%,864MB / 3.94GB,100MB / 678MB,134
4620,784d7e76854f,multi-om2m-mongo-db-1,1186.80%,480.2MiB / 15.32GiB,3.06%,865MB / 3.94GB,100MB / 678MB,134
4625,784d7e76854f,multi-om2m-mongo-db-1,1183.17%,480.2MiB / 15.32GiB,3.06%,865MB / 3.94GB,100MB / 678MB,134
4630,784d7e76854f,multi-om2m-mongo-db-1,1191.21%,480.2MiB / 15.32GiB,3.06%,865MB / 3.94GB,100MB / 678MB,134
4635,784d7e76854f,multi-om2m-mongo-db-1,1197.18%,480.2MiB / 15.32GiB,3.06%,865MB / 3.94GB,100MB / 678MB,134
4640,784d7e76854f,multi-om2m-mongo-db-1,1193.89%,480.2MiB / 15.32GiB,3.06%,865MB / 3.94GB,100MB / 678MB,134
4645,784d7e76854f,multi-om2m-mongo-db-1,1194.19%,480.4MiB / 15.32GiB,3.06%,866MB / 3.94GB,100MB / 679MB,134
4650,784d7e76854f,multi-om2m-mongo-db-1,1185.96%,480.2MiB / 15.32GiB,3.06%,866MB / 3.94GB,100MB / 679MB,134
4655,784d7e76854f,multi-om2m-mongo-db-1,1193.05%,480.2MiB / 15.32GiB,3.06%,866MB / 3.94GB,100MB / 679MB,134
4660,784d7e76854f,multi-om2m-mongo-db-1,1189.31%,480.7MiB / 15.32GiB,3.06%,866MB / 3.94GB,100MB / 681MB,134
4665,784d7e76854f,multi-om2m-mongo-db-1,1189.78%,480.3MiB / 15.32GiB,3.06%,866MB / 3.95GB,100MB / 681MB,134
4670,784d7e76854f,multi-om2m-mongo-db-1,1188.22%,480.4MiB / 15.32GiB,3.06%,867MB / 3.95GB,100MB / 681MB,134
4675,784d7e76854f,multi-om2m-mongo-db-1,1194.39%,480.6MiB / 15.32GiB,3.06%,867MB / 3.95GB,100MB / 681MB,134
4680,784d7e76854f,multi-om2m-mongo-db-1,1194.59%,480.5MiB / 15.32GiB,3.06%,867MB / 3.95GB,100MB / 681MB,134
4685,784d7e76854f,multi-om2m-mongo-db-1,1190.13%,480.5MiB / 15.32GiB,3.06%,867MB / 3.95GB,100MB / 682MB,134
4690,784d7e76854f,multi-om2m-mongo-db-1,1186.88%,480.6MiB / 15.32GiB,3.06%,867MB / 3.95GB,100MB / 682MB,134
4695,784d7e76854f,multi-om2m-mongo-db-1,1178.79%,480.5MiB / 15.32GiB,3.06%,868MB / 3.95GB,100MB / 682MB,134
4700,784d7e76854f,multi-om2m-mongo-db-1,1186.72%,480.5MiB / 15.32GiB,3.06%,868MB / 3.95GB,100MB / 682MB,134
4705,784d7e76854f,multi-om2m-mongo-db-1,1191.56%,480.6MiB / 15.32GiB,3.06%,868MB / 3.95GB,100MB / 684MB,134
4710,784d7e76854f,multi-om2m-mongo-db-1,1193.86%,480.6MiB / 15.32GiB,3.06%,868MB / 3.95GB,100MB / 684MB,134
4715,784d7e76854f,multi-om2m-mongo-db-1,1188.85%,480.6MiB / 15.32GiB,3.06%,868MB / 3.95GB,100MB / 684MB,134
4720,784d7e76854f,multi-om2m-mongo-db-1,1192.99%,480.9MiB / 15.32GiB,3.07%,869MB / 3.95GB,100MB / 685MB,134
